665763, 127,07623,     ,127-7623,Richmond-Henrico Tpke,127,City of Richmond,127,City of Richmond,0.45,Gladstone Ave,NCL Richmond,1600,F,97%,1%,1%,1%,0%,0%,C,0.1063,F,0.5417,1700,F,2012,,,,,,,,,,,,,,,
665909, 127,07625,     ,127-7625,Brook Rd,127,City of Richmond,127,City of Richmond,0.70,Chamberlayne Pkwy,Lombardy St,8100,F,98%,1%,1%,0%,0%,0%,C,0.1089,F,0.5216,8700,F,2012,,,,,,,,,,,,,,,
665510, 127,07625,     ,127-7625,Brook Rd,127,City of Richmond,127,City of Richmond,0.66,Lombardy St,Brookland Park Blvd,11000,F,98%,1%,1%,0%,0%,0%,F,0.1169,F,0.7232,11000,F,2012,,,,,,,,,,,,,,,
665511, 127,07625,     ,127-7625,Brook Rd,127,City of Richmond,127,City of Richmond,0.85,Brookland Park Blvd,Laburnum Ave,9000,F,99%,1%,1%,0%,0%,0%,C,0.1055,F,0.6785,9600,F,2012,,,,,,,,,,,,,,,
665512, 127,07625,     ,127-7625,Brook Rd,127,City of Richmond,127,City of Richmond,1.18,Laburnum Ave,NCL Richmond,11000,F,99%,1%,1%,0%,0%,0%,F,0.0959,F,0.5744,12000,F,2012,,,,,,,,,,,,,,,
665910, 127,07627,     ,127-7627,Crenshaw Ave,127,City of Richmond,127,City of Richmond,0.25,Cary St,Grove Ave,550,F,99%,1%,1%,0%,0%,0%,F,0.1036,F,1.0000,590,F,2012,,,,,,,,,,,,,,,
665764, 127,07629,     ,127-7629,Thompson St,127,City of Richmond,127,City of Richmond,0.08,Ellwood St,Floyd Ave,13000,F,99%,1%,1%,0%,0%,0%,F,0.0967,F,0.5489,14000,F,2012,,,,,,,,,,,,,,,
665911, 127,07629,     ,127-7629,Thompson St,127,City of Richmond,127,City of Richmond,0.89,Floyd Ave,Broad St,13000,F,99%,1%,1%,0%,0%,0%,F,0.1002,F,1.0000,14000,F,2012,,,,,,,,,,,,,,,
789742, 127,07629,N000A,127-7629 NB Exit 000A,Ramp,127,City of Richmond,043,Henrico County,0.09,127-7629 TO RT 195,I-195-N FR THOMPSON STREET,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
665912, 127,07631,     ,127-7631,Hamilton St,127,City of Richmond,127,City of Richmond,0.13,Cary St,Floyd Ave,1600,F,94%,2%,2%,0%,1%,0%,F,0.0955,F,0.5131,1700,F,2012,,,,,,,,,,,,,,,
665916, 127,07631,     ,127-7631,Hamilton St,127,City of Richmond,127,City of Richmond,0.12,Floyd Ave,Grove Ave,5600,F,94%,2%,2%,0%,1%,0%,F,0.1194,F,0.5194,6000,F,2012,,,,,,,,,,,,,,,
665542, 127,07631,     ,127-7631,Hamilton St,127,City of Richmond,127,City of Richmond,0.60,Grove Ave,Monument Ave,2600,F,94%,2%,2%,0%,1%,0%,F,0.1034,F,0.6389,2700,F,2012,,,,,,,,,,,,,,,
665543, 127,07631,     ,127-7631,Hamilton St,127,City of Richmond,127,City of Richmond,0.14,Monument Ave,I-195 Ramp,2800,F,94%,2%,2%,0%,1%,0%,F,0.1351,F,1.0000,3000,F,2012,,,,,,,,,,,,,,,
665545, 127,07631,     ,127-7631,Hamilton St,127,City of Richmond,127,City of Richmond,0.13,I-195 Ramp,Broad St,9100,F,94%,2%,2%,0%,1%,0%,F,0.1422,F,0.6124,9700,F,2012,,,,,,,,,,,,,,,
665544, 127,07631,     ,127-7631,Hamilton St,127,City of Richmond,127,City of Richmond,0.61,Broad St,Westwood Ave,3200,F,94%,2%,2%,0%,1%,0%,C,0.1145,F,0.7056,3400,F,2012,,,,,,,,,,,,,,,
789743, 127,07631, 001A,127-7631 Exit 001A,Ramp,127,City of Richmond,043,Henrico County,0.09,127-7631 TO RT 195,I-195-S FR RT 33,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
789744, 127,07631, 001B,127-7631 Exit 001B,Ramp,127,City of Richmond,043,Henrico County,0.10,127-7631 TO RT 195,I-195-N FR HAMILTON STREET,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
665913, 127,07633,     ,127-7633,Roseneath Rd,127,City of Richmond,127,City of Richmond,0.76,Grove Ave,Broad St,1800,F,94%,2%,2%,0%,1%,0%,F,0.1060,F,0.7315,1900,F,2012,,,,,,,,,,,,,,,
665914, 127,07637,     ,127-7637,Rady St,127,City of Richmond,127,City of Richmond,0.49,Magnolia St,Dill Ave,4300,F,94%,2%,2%,0%,1%,0%,F,0.0859,F,0.5194,4600,F,2012,,,,,,,,,,,,,,,
665581, 127,07639,     ,127-7639,Westmoreland St,127,City of Richmond,127,City of Richmond,0.25,Cary St,Grove Ave,2300,F,94%,2%,2%,0%,1%,0%,F,0.1310,F,0.6622,2400,F,2012,,,,,,,,,,,,,,,
665582, 127,07639,     ,127-7639,Westmoreland St,127,City of Richmond,127,City of Richmond,1.04,Grove Ave,Broad St,2400,F,94%,2%,2%,0%,1%,0%,F,0.1205,F,0.6851,2500,F,2012,,,,,,,,,,,,,,,
665554, 127,07641,     ,127-7641,Libbie Ave,127,City of Richmond,127,City of Richmond,0.29,Cary St,Grove Ave,5800,F,99%,0%,0%,0%,0%,0%,C,0.0831,F,0.7175,6200,F,2012,,,,,,,,,,,,,,,
665555, 127,07641,     ,127-7641,Libbie Ave,127,City of Richmond,127,City of Richmond,0.72,Grove Ave,NCL Richmond,11000,F,99%,0%,1%,0%,0%,0%,C,0.0898,F,0.5452,11000,F,2012,,,,,,,,,,,,,,,
665915, 127,07643,     ,127-7643,Maple Ave,127,City of Richmond,127,City of Richmond,0.57,Cary St,Guthrie Ave,1800,F,98%,1%,1%,0%,0%,0%,C,0.1246,F,0.5424,1900,F,2012,,,,,,,,,,,,,,,
665921, 127,07643,     ,127-7643,Guthrie Ave,127,City of Richmond,127,City of Richmond,0.12,Maple Ave,Libbie Ave,1000,F,98%,1%,1%,0%,0%,0%,F,0.1754,F,0.5247,1100,F,2012,,,,,,,,,,,,,,,
665577, 127,07645,     ,127-7645,Three Chopt Rd,127,City of Richmond,127,City of Richmond,0.60,Cary St,Towana Rd,12000,F,98%,1%,1%,0%,0%,0%,C,0.1029,F,0.6178,13000,F,2012,,,,,,,,,,,,,,,
665578, 127,07645,     ,127-7645,Three Chopt Rd,127,City of Richmond,127,City of Richmond,0.79,Towana Rd,Hanover Ave,8600,F,98%,1%,1%,0%,0%,0%,F,0.0905,F,0.5532,9100,F,2012,,,,,,,,,,,,,,,
665765, 127,07645,     ,127-7645,Three Chopt Rd,127,City of Richmond,127,City of Richmond,0.35,Hanover Ave,WCL Richmond,13000,F,98%,1%,1%,0%,0%,0%,F,0.0908,F,0.5093,13000,F,2012,,,,,,,,,,,,,,,
665842, 127,07691,     ,127-7691,Warwick Rd,127,City of Richmond,127,City of Richmond,0.74,Hopkins Rd,SR 10 Broad Rock Blvd,9000,F,97%,2%,1%,1%,1%,0%,C,0.0998,F,0.5069,9600,F,2012,,,,,,,,,,,,,,,
665179, 127,07722,     ,127-7722,Willow Lawn Dr,127,City of Richmond,127,City of Richmond,0.29,Patterson Ave,NCL Richmond,5400,F,99%,0%,0%,0%,0%,0%,C,0.0950,F,0.5351,5800,F,2012,,,,,,,,,,,,,,,
789745, 127,99006, 000A,127-99006 Exit 000A,Ramp,127,City of Richmond,043,Henrico County,0.03,DUVAL STREET BROOK RD,US 01-N093A FROM BROOK ROAD,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565096, 127,00000,     ,127-0,13th St,127,City of Richmond,127,City of Richmond,0.00,Everett St,Stockton St,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565491, 127,00000,     ,127-0,1st St,127,City of Richmond,127,City of Richmond,0.00,Broad St,Marshall St,3100,G,,,,,,,X,,,,3400,G,2012,,,,,,,,,,,,,,,
565492, 127,00000,     ,127-0,1st St,127,City of Richmond,127,City of Richmond,0.00,Main St,Cary St,2100,F,,,,,,,X,0.1170,F,1.0000,2200,F,2012,,,,,,,,,,,,,,,
565000, 127,00000,     ,127-0,20th Street,127,City of Richmond,127,City of Richmond,0.00,T Street,U Street,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565015, 127,00000,     ,127-0,24th St,127,City of Richmond,127,City of Richmond,0.00,R St,Fairmount Ave,590,F,,,,,,,X,0.0819,F,0.5981,630,F,2012,,,,,,,,,,,,,,,
565033, 127,00000,     ,127-0,3rd Avenue,127,City of Richmond,127,City of Richmond,0.00,Alder St,Chestnut St,810,F,,,,,,,X,0.1061,F,0.7596,870,F,2012,,,,,,,,,,,,,,,
565098, 127,00000,     ,127-0,Addison St,127,City of Richmond,127,City of Richmond,0.00,Cary St,Main St,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565106, 127,00000,     ,127-0,Archale Rd,127,City of Richmond,127,City of Richmond,0.00,Damley Dr,Abbey Rd,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565030, 127,00000,     ,127-0,Atlantic Ave,127,City of Richmond,127,City of Richmond,0.00,Dupont Ave,Navrone Ave,160,F,,,,,,,X,0.1458,F,0.6000,170,F,2012,,,,,,,,,,,,,,,
551007, 127,00000,     ,127-0,Bay St,127,City of Richmond,127,City of Richmond,0.00,Henri Rd,Somerset Ave,270,G,,,,,,,X,,,,270,G,2012,,,,,,,,,,,,,,,
565551, 127,00000,     ,127-0,Bells Rd,127,City of Richmond,127,City of Richmond,0.00,Commerce Rd,Deepwater Terminal Rd,4300,G,,,,,,,X,,,,4700,G,2012,,,,,,,,,,,,,,,
565116, 127,00000,     ,127-0,Belmont Ave,127,City of Richmond,127,City of Richmond,0.00,Stuart Ave,Kensington Ave,2500,F,98%,1%,1%,0%,0%,0%,C,0.0895,F,0.5273,2500,F,2012,,,,,,,,,,,,,,,
565920, 127,00000,     ,127-0,Belmont Rd,127,City of Richmond,127,City of Richmond,0.00,SCL Richmond,Walmsley Blvd,6000,F,,,,,,,X,0.1027,F,0.5096,6400,F,2012,,,,,,,,,,,,,,,
565022, 127,00000,     ,127-0,Boroughbridge Rd,127,City of Richmond,127,City of Richmond,0.00,Sheridan Lane,Tilford Rd,1100,F,,,,,,,X,0.0918,F,0.5360,1200,F,2012,,,,,,,,,,,,,,,
565054, 127,00000,     ,127-0,Brittannia Rd,127,City of Richmond,127,City of Richmond,0.00,Dorset Rd,Lauradale Ln,200,F,,,,,,,X,0.1339,F,0.5167,220,F,2012,,,,,,,,,,,,,,,
565115, 127,00000,     ,127-0,Byrd St Alley,127,City of Richmond,127,City of Richmond,0.00,Flood Wall,Virginia St,460,F,97%,1%,1%,0%,0%,0%,C,0.1360,F,0.7059,460,F,2012,,,,,,,,,,,,,,,
565087, 127,00000,     ,127-0,Byswick Ln,127,City of Richmond,127,City of Richmond,0.00,Sheridan Ln,Bassett Ave,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565053, 127,00000,     ,127-0,Caldwell Ave,127,City of Richmond,127,City of Richmond,0.00,Falling Creek Ave,Pate Ave,400,F,,,,,,,X,0.1150,F,0.5882,430,F,2012,,,,,,,,,,,,,,,
565056, 127,00000,     ,127-0,Carlisle Ave,127,City of Richmond,127,City of Richmond,0.00,Creedmore St,Central Ave,1900,F,96%,3%,1%,0%,0%,0%,C,0.1104,F,0.6037,2000,F,2012,,,,,,,,,,,,,,,
565119, 127,00000,     ,127-0,Carlisle Ave,127,City of Richmond,127,City of Richmond,0.00,Government Rd,Creedmore St,990,F,,,,,,,X,0.0965,F,0.5667,990,F,2012,,,,,,,,,,,,,,,
565118, 127,00000,     ,127-0,Carlisle St,127,City of Richmond,127,City of Richmond,0.00,Parker St,Government Rd,1700,F,,,,,,,X,0.1098,F,0.5303,1700,F,2012,,,,,,,,,,,,,,,
565918, 127,00000,     ,127-0,Carrington St,127,City of Richmond,127,City of Richmond,0.00,24Th St,25Th St,80,F,,,,,,,X,0.1136,F,1.0000,80,F,2012,,,,,,,,,,,,,,,
565451, 127,00000,     ,127-0,Cary St,127,City of Richmond,127,City of Richmond,0.00,9Th St,14Th St,5100,F,,,,,,,X,0.0942,F,1.0000,5400,F,2012,,,,,,,,,,,,,,,
565031, 127,00000,     ,127-0,Castlewood Rd,127,City of Richmond,127,City of Richmond,0.00,Dale Ave,Lancelot Ave,2300,F,,,,,,,X,0.0909,F,0.5745,2500,F,2012,,,,,,,,,,,,,,,
565025, 127,00000,     ,127-0,Chapel Dr,127,City of Richmond,127,City of Richmond,0.00,Legions Ave,Bundy Ave,1200,G,,,,,,,X,,,,1400,G,2012,,,,,,,,,,,,,,,
565011, 127,00000,     ,127-0,Cheyenne Rd,127,City of Richmond,127,City of Richmond,0.00,Cherokee Rd,Yuma Rd,100,F,,,,,,,X,0.1184,F,0.5185,110,F,2012,,,,,,,,,,,,,,,
565013, 127,00000,     ,127-0,Clarendon Dr,127,City of Richmond,127,City of Richmond,0.00,Banister Lane,Channing Lane,80,F,,,,,,,X,0.1397,F,0.6800,90,F,2012,,,,,,,,,,,,,,,
565495, 127,00000,     ,127-0,Commerce Rd,127,City of Richmond,127,City of Richmond,0.00,Walmsley Blvd,Trenton Ave,4300,F,,,,,,,X,0.1122,F,0.8173,4600,F,2012,,,,,,,,,,,,,,,
565049, 127,00000,     ,127-0,Confederate Ave,127,City of Richmond,127,City of Richmond,0.00,Chatham Rd,Glouchester Rd,600,F,,,,,,,X,0.1255,F,0.5529,640,F,2012,,,,,,,,,,,,,,,
565026, 127,00000,     ,127-0,Cooks Rd,127,City of Richmond,127,City of Richmond,0.00,Alaska Dr,Allwood Ave,770,F,,,,,,,X,0.1271,F,0.5209,820,F,2012,,,,,,,,,,,,,,,
565016, 127,00000,     ,127-0,Creighton St,127,City of Richmond,127,City of Richmond,0.00,Nine Mile Rd,Walcott Pl,2000,F,,,,,,,X,0.0960,F,0.5216,2100,F,2012,,,,,,,,,,,,,,,
565077, 127,00000,     ,127-0,Dale Avenue,127,City of Richmond,127,City of Richmond,0.00,Castlewood Rd,US 1,420,G,,,,,,,X,,,,420,G,2012,,,,,,,,,,,,,,,
565521, 127,00000,     ,127-0,Deepwater Terminal Rd,127,City of Richmond,127,City of Richmond,0.00,Bells Rd,Richmond Deep Water Terminal,750,F,,,,,,,X,0.1404,F,0.7965,790,F,2012,,,,,,,,,,,,,,,
565552, 127,00000,     ,127-0,Deepwater Terminal Rd,127,City of Richmond,127,City of Richmond,0.00,Bells Rd,Richmond Deep Water Terminal,1200,G,,,,,,,X,,,,1300,G,2012,,,,,,,,,,,,,,,
565051, 127,00000,     ,127-0,Deloak Ave,127,City of Richmond,127,City of Richmond,0.00,Floral Ave,Greystone Ave,190,F,,,,,,,X,0.1049,F,0.5111,210,F,2012,,,,,,,,,,,,,,,
565055, 127,00000,     ,127-0,Derwent Rd,127,City of Richmond,127,City of Richmond,0.00,Tennyson Ave,Stansbury Ave,1000,F,,,,,,,X,0.1006,F,0.6211,1100,F,2012,,,,,,,,,,,,,,,
565021, 127,00000,     ,127-0,Deter Rd,127,City of Richmond,127,City of Richmond,0.00,Laveta Rd,Lasalle Dr,730,F,,,,,,,X,0.1185,F,0.5469,780,F,2012,,,,,,,,,,,,,,,
565019, 127,00000,     ,127-0,Dorchester Rd,127,City of Richmond,127,City of Richmond,0.00,New kent Rd,Burton Rd,160,F,,,,,,,X,0.1417,F,0.6471,170,F,2012,,,,,,,,,,,,,,,
565046, 127,00000,     ,127-0,Dorset Rd,127,City of Richmond,127,City of Richmond,0.00,Waldor Ave,Pusey Lane,820,F,,,,,,,X,0.0919,F,0.5449,880,F,2012,,,,,,,,,,,,,,,
565523, 127,00000,     ,127-0,Douglasdale Rd,127,City of Richmond,127,City of Richmond,0.00,French St,Belmont Ave,3400,F,,,,,,,X,0.0986,F,0.6601,3700,F,2012,,,,,,,,,,,,,,,
565041, 127,00000,     ,127-0,Dunston Ave,127,City of Richmond,127,City of Richmond,0.00,41St Street,Roanoke St,250,F,,,,,,,X,0.1329,F,0.6892,270,F,2012,,,,,,,,,,,,,,,
565088, 127,00000,     ,127-0,E Lock Ln,127,City of Richmond,127,City of Richmond,0.00,Cary St,Grandway Rd,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565097, 127,00000,     ,127-0,Edgehill Rd,127,City of Richmond,127,City of Richmond,0.00,Boatwright Dr,Bandy Rd,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565105, 127,00000,     ,127-0,Elkhardt Ln,127,City of Richmond,127,City of Richmond,0.00,Kirby Rd,Dead End,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565919, 127,00000,     ,127-0,Elkhardt Rd,127,City of Richmond,127,City of Richmond,0.00,Hull St,Whitehead Rd,6800,F,,,,,,,X,0.0915,F,0.5044,7200,F,2012,,,,,,,,,,,,,,,
565048, 127,00000,     ,127-0,Essex St,127,City of Richmond,127,City of Richmond,0.00,Montrose Ave,Edgewood Ave,170,F,,,,,,,X,0.1485,F,1.0000,180,F,2012,,,,,,,,,,,,,,,
565002, 127,00000,     ,127-0,Faquier Ave,127,City of Richmond,127,City of Richmond,0.00,Nottoway Ave,Claremont Ave,530,F,,,,,,,X,0.1288,F,0.6528,570,F,2012,,,,,,,,,,,,,,,
565095, 127,00000,     ,127-0,Felton Rd,127,City of Richmond,127,City of Richmond,0.00,Warwick Rd,Ridgecliff Dr,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565006, 127,00000,     ,127-0,Franklin St,127,City of Richmond,127,City of Richmond,0.00,Spokane St,Willow Lawn Dr,190,F,,,,,,,X,0.1225,F,0.6727,200,F,2012,,,,,,,,,,,,,,,
565043, 127,00000,     ,127-0,Glyndon Ln,127,City of Richmond,127,City of Richmond,0.00,Heartwood Rd,Forest Hill Ave,280,F,95%,3%,2%,0%,0%,0%,C,0.1085,F,0.5313,300,F,2012,,,,,,,,,,,,,,,
565120, 127,00000,     ,127-0,Gordon Avenue,127,City of Richmond,127,City of Richmond,0.00,22nd St,21st St,1300,F,94%,4%,1%,0%,0%,0%,C,0.1159,F,0.5168,1300,F,2012,,,,,,,,,,,,,,,
565117, 127,00000,     ,127-0,Government Rd,127,City of Richmond,127,City of Richmond,0.00,Parker St,Carlisle St,4600,F,,,,,,,X,0.0938,F,0.5816,4600,F,2012,,,,,,,,,,,,,,,
565005, 127,00000,     ,127-0,Granite Ave,127,City of Richmond,127,City of Richmond,0.00,Matoaka Rd,Tuckahoe Ave,860,F,,,,,,,X,0.1293,F,0.5565,920,F,2012,,,,,,,,,,,,,,,
565094, 127,00000,     ,127-0,Hanover Ave,127,City of Richmond,127,City of Richmond,0.00,Mulberry St,Robinson St,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565091, 127,00000,     ,127-0,Hastings Dr,127,City of Richmond,127,City of Richmond,0.00,Wainfleet Dr,Apache Rd,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565113, 127,00000,     ,127-0,Hawthorne Ave,127,City of Richmond,127,City of Richmond,0.00,Westwood Ave,Walton Ave,380,F,98%,1%,1%,0%,0%,0%,C,0.1189,F,0.5510,380,F,2012,,,,,,,,,,,,,,,
565035, 127,00000,     ,127-0,Hunt Ave,127,City of Richmond,127,City of Richmond,0.00,Hazelhurst Rd,Meadowbridge Rd,2000,F,,,,,,,X,0.1031,F,1.0000,2100,F,2012,,,,,,,,,,,,,,,
565018, 127,00000,     ,127-0,Junalaska Dr,127,City of Richmond,127,City of Richmond,0.00,Junaluska Ct,Blakemore Rd,400,F,,,,,,,X,0.1173,F,0.6214,420,F,2012,,,,,,,,,,,,,,,
565044, 127,00000,     ,127-0,Kenmore Rd,127,City of Richmond,127,City of Richmond,0.00,Sterncroft Dr,Kenmore Cir,380,F,,,,,,,X,0.1277,F,0.5586,410,F,2012,,,,,,,,,,,,,,,
565100, 127,00000,     ,127-0,Keswick Ave,127,City of Richmond,127,City of Richmond,0.00,21st St,18th St,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565114, 127,00000,     ,127-0,Kingsbury Rd,127,City of Richmond,127,City of Richmond,0.00,Wilton Rd,Matoaka Rd,220,F,98%,1%,1%,0%,0%,0%,C,0.1288,F,0.5667,220,F,2012,,,,,,,,,,,,,,,
565083, 127,00000,     ,127-0,Kirby Rd,127,City of Richmond,127,City of Richmond,0.00,Shadybrook Lane,Brookhaven Rd,740,G,,,,,,,X,,,,740,G,2012,,,,,,,,,,,,,,,
565102, 127,00000,     ,127-0,Lakeview Ave,127,City of Richmond,127,City of Richmond,0.00,Davis Ave,Stafford Ave,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565109, 127,00000,     ,127-0,Lamb Ave,127,City of Richmond,127,City of Richmond,0.00,Graham Rd,Lancaster Rd,360,F,95%,4%,1%,0%,0%,0%,C,0.1353,F,0.6607,360,F,2012,,,,,,,,,,,,,,,
565028, 127,00000,     ,127-0,Lanewood Dr,127,City of Richmond,127,City of Richmond,0.00,Ilex Ave,Terminal Ave,440,F,,,,,,,X,0.0867,F,0.6098,470,F,2012,,,,,,,,,,,,,,,
565001, 127,00000,     ,127-0,Lorraine Ave,127,City of Richmond,127,City of Richmond,0.00,Stratford Dr,Newport Rd,160,F,97%,1%,1%,1%,0%,0%,C,0.1491,F,0.7083,170,F,2012,,,,,,,,,,,,,,,
565017, 127,00000,     ,127-0,M St,127,City of Richmond,127,City of Richmond,0.00,27th St,28th St,2400,F,,,,,,,X,0.0927,F,0.5197,2600,F,2012,,,,,,,,,,,,,,,
565103, 127,00000,     ,127-0,Maggie Walker Ave,127,City of Richmond,127,City of Richmond,0.00,Piney Rd,Corbin St,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565089, 127,00000,     ,127-0,Merrifield Dr,127,City of Richmond,127,City of Richmond,0.00,Westower Dr,Huntland Rd,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565029, 127,00000,     ,127-0,Mike Rd,127,City of Richmond,127,City of Richmond,0.00,Clemson Ave,Gavan Ave,100,F,,,,,,,X,0.1261,F,0.5862,110,F,2012,,,,,,,,,,,,,,,
565003, 127,00000,     ,127-0,Moss Side Ave,127,City of Richmond,127,City of Richmond,0.00,Laburnum Ave,Henrico Blvd,720,F,,,,,,,X,0.1102,F,0.6379,760,F,2012,,,,,,,,,,,,,,,
565079, 127,00000,     ,127-0,National St,127,City of Richmond,127,City of Richmond,0.00,Government Rd,Creedmore St,580,G,97%,2%,1%,0%,0%,0%,C,0.1342,F,0.5616,580,G,2012,,,,,,,,,,,,,,,
565101, 127,00000,     ,127-0,New Kent Rd,127,City of Richmond,127,City of Richmond,0.00,Breckenridge Rd,St James Ct,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565020, 127,00000,     ,127-0,Newell Rd,127,City of Richmond,127,City of Richmond,0.00,Jahnke Rd,Huntland Rd,2100,F,,,,,,,X,0.0841,F,0.5903,2300,F,2012,,,,,,,,,,,,,,,
565009, 127,00000,     ,127-0,Nottingham Rd,127,City of Richmond,127,City of Richmond,0.00,Sulgrave Rd,Dover Rd,170,F,,,,,,,X,0.1413,F,0.5094,180,F,2012,,,,,,,,,,,,,,,
565008, 127,00000,     ,127-0,Oak Lane,127,City of Richmond,127,City of Richmond,0.00,Grove Ave,Stratford Cres,250,F,,,,,,,X,0.1011,F,0.5714,270,F,2012,,,,,,,,,,,,,,,
565700, 127,00000,     ,127-0,Old Brook Rd,127,City of Richmond,127,City of Richmond,0.00,Westbrook Ave,Westminister Ave,3500,F,97%,1%,1%,1%,0%,0%,C,0.0921,F,0.5328,3800,F,2012,,,,,,,,,,,,,,,
565012, 127,00000,     ,127-0,Old Holly Rd,127,City of Richmond,127,City of Richmond,0.00,Hickory Rd,Oakleaf Rd,160,F,,,,,,,X,0.1303,F,0.8261,170,F,2012,,,,,,,,,,,,,,,
565004, 127,00000,     ,127-0,Palmyra Ave,127,City of Richmond,127,City of Richmond,0.00,Gloucester Rd,Lament St,440,F,,,,,,,X,0.1069,F,0.7115,470,F,2012,,,,,,,,,,,,,,,
565047, 127,00000,     ,127-0,Patsy Anne Dr,127,City of Richmond,127,City of Richmond,0.00,Columbine Rd,Rebecca Rd,490,F,,,,,,,X,0.1054,F,0.5965,520,F,2012,,,,,,,,,,,,,,,
565024, 127,00000,     ,127-0,Peyton St,127,City of Richmond,127,City of Richmond,0.00,Larchmont Lane,Mardick Rd,240,G,,,,,,,X,,,,260,G,2012,,,,,,,,,,,,,,,
565093, 127,00000,     ,127-0,Phaup St,127,City of Richmond,127,City of Richmond,0.00,26th St,27th St,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565037, 127,00000,     ,127-0,Pilots Ln,127,City of Richmond,127,City of Richmond,0.00,North Ave,ECL Richmond,1300,F,,,,,,,X,0.0915,F,0.6148,1400,F,2012,,,,,,,,,,,,,,,
565081, 127,00000,     ,127-0,Plum St,127,City of Richmond,127,City of Richmond,0.00,W Main St,Floyd Ave,910,G,,,,,,,X,,,,910,G,2012,,,,,,,,,,,,,,,
565082, 127,00000,     ,127-0,Pollock St,127,City of Richmond,127,City of Richmond,0.00,Dill Ave,4th Ave,630,G,,,,,,,X,,,,630,G,2012,,,,,,,,,,,,,,,
565050, 127,00000,     ,127-0,Princeton Rd,127,City of Richmond,127,City of Richmond,0.00,Hermitage Rd,Pope Ave,140,F,,,,,,,X,0.1541,F,0.6735,150,F,2012,,,,,,,,,,,,,,,
565107, 127,00000,     ,127-0,Ramp,127,City of Richmond,127,City of Richmond,0.00,Idlewood Ave,I-195 North,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565085, 127,00000,     ,127-0,Riverside Dr,127,City of Richmond,127,City of Richmond,0.00,Rivercrest Rd,Butte Rd,1300,G,,,,,,,X,,,,1300,G,2012,,,,,,,,,,,,,,,
565027, 127,00000,     ,127-0,S Kinsley Ave,127,City of Richmond,127,City of Richmond,0.00,Orlando Rd,Leake Rd,270,F,,,,,,,X,0.1087,F,0.6061,290,F,2012,,,,,,,,,,,,,,,
565058, 127,00000,     ,127-0,Scher Rd,127,City of Richmond,127,City of Richmond,0.00,Stony Run Dr,Richmond Rd,2400,F,,,,,,,X,0.1048,F,0.5576,2600,F,2012,,,,,,,,,,,,,,,
565104, 127,00000,     ,127-0,Seminary Ave,127,City of Richmond,127,City of Richmond,0.00,Rennie Ave,Westwood Ave,0,?,,,,,,,X,,,,,,,,,,,,,,,,,,,,,
565032, 127,00000,     ,127-0,Shafer St,127,City of Richmond,127,City of Richmond,0.00,Franklin St,Grace St,500,F,,,,,,,X,0.1153,F,1.0000,530,F,2012,,,,,,,,,,,,,,,
565084, 127,00000,     ,127-0,Sherbrook Rd,127,City of Richmond,127,City of Richmond,0.00,Halesworth Rd,Cherokee Rd,340,G,,,,,,,X,,,,340,G,2012,,,,,,,,,,,,,,,
565045, 127,00000,     ,127-0,Snead Rd,127,City of Richmond,127,City of Richmond,0.00,Huth Rd,Clearfield St,1300,F,,,,,,,X,0.1215,F,0.5632,1400,F,2012,,,,,,,,,,,,,,,
565110, 127,00000,     ,127-0,Stafford Rd,127,City of Richmond,127,City of Richmond,0.00,Robert Bruce Dr,Forest Hill Ave,520,F,97%,1%,1%,0%,0%,0%,C,0.1088,F,0.6207,520,F,2012,,,,,,,,,,,,,,,
565080, 127,00000,     ,127-0,Stanhope Avenue,127,City of Richmond,127,City of Richmond,0.00,Stratford Dr,Brook Rd,220,G,,,,,,,X,,,,220,G,2012,,,,,,,,,,,,,,,
565040, 127,00000,     ,127-0,Swanson Rd,127,City of Richmond,127,City of Richmond,0.00,Whitehead Rd,Bolton Rd,1600,F,,,,,,,X,0.1047,F,0.5186,1700,F,2012,,,,,,,,,,,,,,,
