8,Staunton District,107,City of Covington,17,Urban Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,12,525,0.06%,0.01%,,,,10,580,0.05%,0.00%,,,,,,,,,,,,,,,,23,105,0.01%,,
8,Staunton District,107,City of Covington,19,Urban Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,8,956,0.05%,0.00%,,,,,,,,,,,,,,,,,,,,,,8,956,0.00%,,
8,Staunton District,107,City of Covington Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,481,0.11%,0.01%,,,,49,519,0.23%,0.02%,,,,,,,,,,,,,,,,71,000,0.03%,,
8,Staunton District,216,Town of Elkton,7,Rural Major Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,6,285,0.03%,0.00%,,,,,,,,,,,,,,,,,,,,,,6,285,0.00%,,
8,Staunton District,216,Town of Elkton,9,Rural Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,3,664,0.02%,0.00%,,,,,,,,,,,,,,,,,,,,,,3,664,0.00%,,
8,Staunton District,216,Town of Elkton Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,948,0.05%,0.00%,,,,,,,,,,,,,,,,,,,,,,9,948,0.00%,,
8,Staunton District,112,Town of Front Royal,14,Urban Principal Arterial - Other,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,394,0.39%,0.04%,,,,,,,,,,,,,,,,86,394,0.04%,,
8,Staunton District,112,Town of Front Royal,16,Urban Minor Arterial,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,8,218,0.04%,0.00%,,,,39,606,0.18%,0.02%,,,,,,,,,,,,,,,,47,824,0.02%,,
8,Staunton District,112,Town of Front Royal,17,Urban Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,32,137,0.16%,0.01%,,,,,,,,,,,,,,,,,,,,,,32,137,0.01%,,
8,Staunton District,112,Town of Front Royal,19,Urban Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,58,627,0.30%,0.03%,,,,,,,,,,,,,,,,,,,,,,58,627,0.03%,,
8,Staunton District,112,Town of Front Royal Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,982,0.51%,0.04%,,,,125,999,0.58%,0.06%,,,,,,,,,,,,,,,,224,982,0.10%,,
8,Staunton District,228,Town of Grottoes,7,Rural Major Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,4,019,0.02%,0.00%,,,,,,,,,,,,,,,,,,,,,,4,019,0.00%,,
8,Staunton District,228,Town of Grottoes,8,Rural Minor Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,233,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,233,0.00%,,
8,Staunton District,228,Town of Grottoes,9,Rural Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,2,994,0.02%,0.00%,,,,,,,,,,,,,,,,,,,,,,2,994,0.00%,,
8,Staunton District,228,Town of Grottoes Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,246,0.04%,0.00%,,,,,,,,,,,,,,,,,,,,,,7,246,0.00%,,
8,Staunton District,115,City of Harrisonburg,14,Urban Principal Arterial - Other,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,694,0.76%,0.07%,,,,,,,,,,,,,,,,166,694,0.07%,,
8,Staunton District,115,City of Harrisonburg,16,Urban Minor Arterial,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,48,766,0.25%,0.02%,,,,129,299,0.59%,0.06%,,,,,,,,,,,,,,,,178,066,0.08%,,
8,Staunton District,115,City of Harrisonburg,17,Urban Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,140,306,0.72%,0.06%,,,,,,,,,,,,,,,,,,,,,,140,306,0.06%,,
8,Staunton District,115,City of Harrisonburg,19,Urban Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,66,324,0.34%,0.03%,,,,,,,,,,,,,,,,,,,,,,66,324,0.03%,,
8,Staunton District,115,City of Harrisonburg Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,396,1.31%,0.11%,,,,295,993,1.35%,0.13%,,,,,,,,,,,,,,,,551,390,0.24%,,
8,Staunton District,117,City of Lexington,14,Urban Principal Arterial - Other,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,827,0.14%,0.01%,,,,,,,,,,,,,,,,29,827,0.01%,,
8,Staunton District,117,City of Lexington,16,Urban Minor Arterial,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,732,0.00%,0.00%,,,,6,508,0.03%,0.00%,,,,,,,,,,,,,,,,7,240,0.00%,,
8,Staunton District,117,City of Lexington,17,Urban Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,10,295,0.05%,0.00%,,,,,,,,,,,,,,,,,,,,,,10,295,0.00%,,
8,Staunton District,117,City of Lexington,19,Urban Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,7,971,0.04%,0.00%,,,,,,,,,,,,,,,,,,,,,,7,971,0.00%,,
8,Staunton District,117,City of Lexington Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,998,0.10%,0.01%,,,,36,335,0.17%,0.02%,,,,,,,,,,,,,,,,55,333,0.02%,,
8,Staunton District,159,Town of Luray,6,Rural Minor Arterial,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,425,0.01%,0.00%,,,,,,,,,,,,,,,,1,425,0.00%,,
8,Staunton District,159,Town of Luray,7,Rural Major Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,8,612,0.04%,0.00%,,,,28,762,0.13%,0.01%,,,,,,,,,,,,,,,,37,375,0.02%,,
8,Staunton District,159,Town of Luray,8,Rural Minor Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,2,478,0.01%,0.00%,,,,,,,,,,,,,,,,,,,,,,2,478,0.00%,,
8,Staunton District,159,Town of Luray,9,Rural Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,5,337,0.03%,0.00%,,,,,,,,,,,,,,,,,,,,,,5,337,0.00%,,
8,Staunton District,159,Town of Luray Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,427,0.08%,0.01%,,,,30,187,0.14%,0.01%,,,,,,,,,,,,,,,,46,615,0.02%,,
8,Staunton District,132,City of Staunton,14,Urban Principal Arterial - Other,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,908,0.39%,0.04%,,,,,,,,,,,,,,,,85,908,0.04%,,
8,Staunton District,132,City of Staunton,16,Urban Minor Arterial,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,12,847,0.07%,0.01%,,,,96,858,0.44%,0.04%,,,,,,,,,,,,,,,,109,705,0.05%,,
8,Staunton District,132,City of Staunton,17,Urban Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,48,885,0.25%,0.02%,,,,2,713,0.01%,0.00%,,,,,,,,,,,,,,,,51,598,0.02%,,
8,Staunton District,132,City of Staunton,19,Urban Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,38,575,0.20%,0.02%,,,,,,,,,,,,,,,,,,,,,,38,575,0.02%,,
8,Staunton District,132,City of Staunton Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,306,0.51%,0.04%,,,,185,479,0.85%,0.08%,,,,,,,,,,,,,,,,285,785,0.13%,,
8,Staunton District,306,Town of Strasburg,7,Rural Major Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,7,165,0.04%,0.00%,,,,,,,,,,,,,,,,,,,,,,7,165,0.00%,,
8,Staunton District,306,Town of Strasburg,8,Rural Minor Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,1,655,0.01%,0.00%,,,,,,,,,,,,,,,,,,,,,,1,655,0.00%,,
8,Staunton District,306,Town of Strasburg,9,Rural Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,2,983,0.02%,0.00%,,,,,,,,,,,,,,,,,,,,,,2,983,0.00%,,
8,Staunton District,306,Town of Strasburg Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,803,0.06%,0.01%,,,,,,,,,,,,,,,,,,,,,,11,803,0.01%,,
8,Staunton District,136,City of Waynesboro,14,Urban Principal Arterial - Other,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,18,126,0.09%,0.01%,,,,85,563,0.39%,0.04%,,,,,,,,,,,,,,,,103,689,0.05%,,
8,Staunton District,136,City of Waynesboro,16,Urban Minor Arterial,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,44,437,0.23%,0.02%,,,,46,534,0.21%,0.02%,,,,,,,,,,,,,,,,90,971,0.04%,,
8,Staunton District,136,City of Waynesboro,17,Urban Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,39,891,0.20%,0.02%,,,,12,895,0.06%,0.01%,,,,,,,,,,,,,,,,52,786,0.02%,,
8,Staunton District,136,City of Waynesboro,19,Urban Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,35,890,0.18%,0.02%,,,,,,,,,,,,,,,,,,,,,,35,890,0.02%,,
8,Staunton District,136,City of Waynesboro Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,343,0.71%,0.06%,,,,144,993,0.66%,0.06%,,,,,,,,,,,,,,,,283,336,0.13%,,
8,Staunton District,138,City of Winchester,14,Urban Principal Arterial - Other,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,24,469,0.13%,0.01%,,,,88,490,0.40%,0.04%,,,,,,,,,,,,,,,,112,959,0.05%,,
8,Staunton District,138,City of Winchester,16,Urban Minor Arterial,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,67,042,0.34%,0.03%,,,,45,542,0.21%,0.02%,,,,,,,,,,,,,,,,112,584,0.05%,,
8,Staunton District,138,City of Winchester,17,Urban Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,57,583,0.30%,0.03%,,,,5,544,0.03%,0.00%,,,,,,,,,,,,,,,,63,127,0.03%,,
8,Staunton District,138,City of Winchester,19,Urban Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,83,222,0.43%,0.04%,,,,,,,,,,,,,,,,,,,,,,83,222,0.04%,,
8,Staunton District,138,City of Winchester Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,317,1.19%,0.10%,,,,139,576,0.64%,0.06%,,,,,,,,,,,,,,,,371,893,0.17%,,
8,Staunton District,330,Town of Woodstock,7,Rural Major Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,7,998,0.04%,0.00%,,,,,,,,,,,,,,,,,,,,,,7,998,0.00%,,
8,Staunton District,330,Town of Woodstock,8,Rural Minor Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,4,284,0.02%,0.00%,,,,,,,,,,,,,,,,,,,,,,4,284,0.00%,,
8,Staunton District,330,Town of Woodstock,9,Rural Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,2,095,0.01%,0.00%,,,,,,,,,,,,,,,,,,,,,,2,095,0.00%,,
8,Staunton District,330,Town of Woodstock Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,377,0.07%,0.01%,,,,,,,,,,,,,,,,,,,,,,14,377,0.01%,,
8,Staunton District,,Staunton District Total:,,,,,,2,696,884,6.70%,1.20%,,,,5,429,162,7.89%,2.41%,,,,8,144,262,12.25%,3.62%,,,,,,,,,,998,376,5.12%,0.44%,,,,1,107,481,5.06%,0.49%,,,,,,,,,,,,,,,,18,376,165,8.16%,,
9,Northern Virginia District,000,Arlington County,11,Urban Principal Arterial - Interstate,,,              ,,,,,,,,,,,,,1,449,353,2.18%,0.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,449,353,0.64%,,
9,Northern Virginia District,000,Arlington County,14,Urban Principal Arterial - Other,,,              ,,,,,,,1,238,423,1.80%,0.55%,,,,,,,,,,72,381,1.70%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,310,805,0.58%,,
9,Northern Virginia District,000,Arlington County,16,Urban Minor Arterial,,,              ,,,,,,,109,443,0.16%,0.05%,,,,,,,,,,540,110,12.68%,0.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,553,0.29%,,
9,Northern Virginia District,000,Arlington County,17,Urban Collector,,,              ,,,,,,,1,206,0.00%,0.00%,,,,,,,,,,143,931,3.38%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,137,0.06%,,
9,Northern Virginia District,000,Arlington County,19,Urban Local System,,,              ,,,,,,,2,795,0.00%,0.00%,,,,,,,,,,344,442,8.08%,0.15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,347,237,0.15%,,
9,Northern Virginia District,000,Arlington County Total:,,,,,,,,,,,,1,351,866,1.96%,0.60%,,,,1,449,353,2.18%,0.64%,,,,1,100,865,25.84%,0.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,902,084,1.73%,,
9,Northern Virginia District,029,Fairfax County,11,Urban Principal Arterial - Interstate,,,              ,,,,,,,,,,,,,9,669,701,14.55%,4.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,669,701,4.30%,,
9,Northern Virginia District,029,Fairfax County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,,,,,,,1,680,392,2.44%,0.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,680,392,0.75%,,
9,Northern Virginia District,029,Fairfax County,14,Urban Principal Arterial - Other,,,              ,1,508,303,3.74%,0.67%,,,,5,390,797,7.83%,2.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,899,100,3.06%,,
9,Northern Virginia District,029,Fairfax County,16,Urban Minor Arterial,,,              ,5,410,129,13.43%,2.40%,,,,440,210,0.64%,0.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,850,339,2.60%,,
9,Northern Virginia District,029,Fairfax County,17,Urban Collector,,,              ,1,343,096,3.33%,0.60%,,,,16,157,0.02%,0.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,359,253,0.60%,,
9,Northern Virginia District,029,Fairfax County,19,Urban Local System,,,              ,1,593,102,3.95%,0.71%,,,,37,604,0.05%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,630,706,0.72%,,
9,Northern Virginia District,029,Fairfax County Total:,,,,,,9,854,630,24.46%,4.38%,,,,7,565,159,10.99%,3.36%,,,,9,669,701,14.55%,4.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,089,491,12.03%,,
9,Northern Virginia District,053,Loudoun County,2,Rural Principal Arterial - Other,,,              ,,,,,,,668,458,0.97%,0.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668,458,0.30%,,
9,Northern Virginia District,053,Loudoun County,6,Rural Minor Arterial,,,              ,,,,,,,607,232,0.88%,0.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607,232,0.27%,,
9,Northern Virginia District,053,Loudoun County,7,Rural Major Collector,,,              ,316,064,0.78%,0.14%,,,,63,125,0.09%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,189,0.17%,,
9,Northern Virginia District,053,Loudoun County,8,Rural Minor Collector,,,              ,16,759,0.04%,0.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,759,0.01%,,
9,Northern Virginia District,053,Loudoun County,9,Rural Local System,,,              ,310,636,0.77%,0.14%,,,,793,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,429,0.14%,,
9,Northern Virginia District,053,Loudoun County,14,Urban Principal Arterial - Other,,,              ,,,,,,,2,038,162,2.96%,0.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,038,162,0.91%,,
9,Northern Virginia District,053,Loudoun County,16,Urban Minor Arterial,,,              ,354,062,0.88%,0.16%,,,,89,302,0.13%,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443,363,0.20%,,
9,Northern Virginia District,053,Loudoun County,17,Urban Collector,,,              ,890,262,2.21%,0.40%,,,,308,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,570,0.40%,,
9,Northern Virginia District,053,Loudoun County,19,Urban Local System,,,              ,453,608,1.13%,0.20%,,,,1,726,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455,334,0.20%,,
9,Northern Virginia District,053,Loudoun County Total:,,,,,,2,341,391,5.81%,1.04%,,,,3,469,106,5.04%,1.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,810,497,2.58%,,
9,Northern Virginia District,076,Prince William County,1,Rural Principal Arterial - Interstate,,,              ,,,,,,,,,,,,,107,785,0.16%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,785,0.05%,,
9,Northern Virginia District,076,Prince William County,2,Rural Principal Arterial - Other,,,              ,4,071,0.01%,0.00%,,,,87,968,0.13%,0.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,039,0.04%,,
9,Northern Virginia District,076,Prince William County,6,Rural Minor Arterial,,,              ,,,,,,,140,227,0.20%,0.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,227,0.06%,,
9,Northern Virginia District,076,Prince William County,7,Rural Major Collector,,,              ,78,261,0.19%,0.03%,,,,121,877,0.18%,0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,138,0.09%,,
9,Northern Virginia District,076,Prince William County,8,Rural Minor Collector,,,              ,23,184,0.06%,0.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,184,0.01%,,
9,Northern Virginia District,076,Prince William County,9,Rural Local System,,,              ,153,324,0.38%,0.07%,,,,664,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,989,0.07%,,
9,Northern Virginia District,076,Prince William County,11,Urban Principal Arterial - Interstate,,,              ,,,,,,,,,,,,,3,021,305,4.55%,1.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,021,305,1.34%,,
9,Northern Virginia District,076,Prince William County,14,Urban Principal Arterial - Other,,,              ,,,,,,,1,619,153,2.35%,0.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,619,153,0.72%,,
9,Northern Virginia District,076,Prince William County,16,Urban Minor Arterial,,,              ,1,757,371,4.36%,0.78%,,,,353,221,0.51%,0.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,110,592,0.94%,,
9,Northern Virginia District,076,Prince William County,17,Urban Collector,,,              ,770,105,1.91%,0.34%,,,,75,497,0.11%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845,601,0.38%,,
9,Northern Virginia District,076,Prince William County,19,Urban Local System,,,              ,801,688,1.99%,0.36%,,,,1,198,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802,885,0.36%,,
9,Northern Virginia District,076,Prince William County Total:,,,,,,3,588,003,8.91%,1.59%,,,,2,399,805,3.49%,1.07%,,,,3,129,090,4.71%,1.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,116,898,4.05%,,
9,Northern Virginia District,100,City of Alexandria,14,Urban Principal Arterial - Other,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,2,282,0.01%,0.00%,,,,465,879,2.13%,0.21%,,,,,,,,,,,,,,,,468,161,0.21%,,
9,Northern Virginia District,100,City of Alexandria,16,Urban Minor Arterial,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,331,072,1.70%,0.15%,,,,164,108,0.75%,0.07%,,,,,,,,,,,,,,,,495,181,0.22%,,
9,Northern Virginia District,100,City of Alexandria,17,Urban Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,62,287,0.32%,0.03%,,,,,,,,,,,,,,,,,,,,,,62,287,0.03%,,
9,Northern Virginia District,100,City of Alexandria,19,Urban Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,150,597,0.77%,0.07%,,,,,,,,,,,,,,,,,,,,,,150,597,0.07%,,
9,Northern Virginia District,100,City of Alexandria Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546,239,2.80%,0.24%,,,,629,987,2.88%,0.28%,,,,,,,,,,,,,,,,1,176,226,0.52%,,
9,Northern Virginia District,212,Town of Dumfries,17,Urban Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,5,238,0.03%,0.00%,,,,,,,,,,,,,,,,,,,,,,5,238,0.00%,,
9,Northern Virginia District,212,Town of Dumfries,19,Urban Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,1,052,0.01%,0.00%,,,,,,,,,,,,,,,,,,,,,,1,052,0.00%,,
9,Northern Virginia District,212,Town of Dumfries Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,290,0.03%,0.00%,,,,,,,,,,,,,,,,,,,,,,6,290,0.00%,,
9,Northern Virginia District,151,City of Fairfax,14,Urban Principal Arterial - Other,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373,631,1.71%,0.17%,,,,,,,,,,,,,,,,373,631,0.17%,,
9,Northern Virginia District,151,City of Fairfax,16,Urban Minor Arterial,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,47,537,0.24%,0.02%,,,,43,458,0.20%,0.02%,,,,,,,,,,,,,,,,90,995,0.04%,,
9,Northern Virginia District,151,City of Fairfax,17,Urban Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,31,878,0.16%,0.01%,,,,,,,,,,,,,,,,,,,,,,31,878,0.01%,,
9,Northern Virginia District,151,City of Fairfax,19,Urban Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,28,234,0.14%,0.01%,,,,,,,,,,,,,,,,,,,,,,28,234,0.01%,,
9,Northern Virginia District,151,City of Fairfax Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,648,0.55%,0.05%,,,,417,089,1.90%,0.19%,,,,,,,,,,,,,,,,524,738,0.23%,,
9,Northern Virginia District,110,City of Falls Church,14,Urban Principal Arterial - Other,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,056,0.43%,0.04%,,,,,,,,,,,,,,,,94,056,0.04%,,
9,Northern Virginia District,110,City of Falls Church,16,Urban Minor Arterial,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,20,775,0.11%,0.01%,,,,9,542,0.04%,0.00%,,,,,,,,,,,,,,,,30,317,0.01%,,
9,Northern Virginia District,110,City of Falls Church,17,Urban Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,12,011,0.06%,0.01%,,,,,,,,,,,,,,,,,,,,,,12,011,0.01%,,
9,Northern Virginia District,110,City of Falls Church,19,Urban Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,18,427,0.09%,0.01%,,,,,,,,,,,,,,,,,,,,,,18,427,0.01%,,
9,Northern Virginia District,110,City of Falls Church Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,213,0.26%,0.02%,,,,103,598,0.47%,0.05%,,,,,,,,,,,,,,,,154,811,0.07%,,
9,Northern Virginia District,235,Town of Herndon,16,Urban Minor Arterial,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,108,945,0.56%,0.05%,,,,12,824,0.06%,0.01%,,,,,,,,,,,,,,,,121,769,0.05%,,
9,Northern Virginia District,235,Town of Herndon,17,Urban Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,49,644,0.25%,0.02%,,,,27,528,0.13%,0.01%,,,,,,,,,,,,,,,,77,172,0.03%,,
9,Northern Virginia District,235,Town of Herndon,19,Urban Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,21,372,0.11%,0.01%,,,,,,,,,,,,,,,,,,,,,,21,372,0.01%,,
9,Northern Virginia District,235,Town of Herndon Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,960,0.92%,0.08%,,,,40,352,0.18%,0.02%,,,,,,,,,,,,,,,,220,313,0.10%,,
9,Northern Virginia District,253,Town of Leesburg,14,Urban Principal Arterial - Other,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,125,0.49%,0.05%,,,,,,,,,,,,,,,,108,125,0.05%,,
9,Northern Virginia District,253,Town of Leesburg,16,Urban Minor Arterial,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,18,710,0.10%,0.01%,,,,77,773,0.36%,0.03%,,,,,,,,,,,,,,,,96,483,0.04%,,
9,Northern Virginia District,253,Town of Leesburg,17,Urban Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,99,961,0.51%,0.04%,,,,,,,,,,,,,,,,,,,,,,99,961,0.04%,,
9,Northern Virginia District,253,Town of Leesburg,19,Urban Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,214,607,1.10%,0.10%,,,,,,,,,,,,,,,,,,,,,,214,607,0.10%,,
9,Northern Virginia District,253,Town of Leesburg Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,279,1.71%,0.15%,,,,185,898,0.85%,0.08%,,,,,,,,,,,,,,,,519,177,0.23%,,
9,Northern Virginia District,155,City of Manassas,14,Urban Principal Arterial - Other,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,33,377,0.17%,0.01%,,,,104,987,0.48%,0.05%,,,,,,,,,,,,,,,,138,364,0.06%,,
9,Northern Virginia District,155,City of Manassas,16,Urban Minor Arterial,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,186,662,0.96%,0.08%,,,,65,544,0.30%,0.03%,,,,,,,,,,,,,,,,252,206,0.11%,,
9,Northern Virginia District,155,City of Manassas,17,Urban Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,31,437,0.16%,0.01%,,,,,,,,,,,,,,,,,,,,,,31,437,0.01%,,
9,Northern Virginia District,155,City of Manassas,19,Urban Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,261,990,1.34%,0.12%,,,,,,,,,,,,,,,,,,,,,,261,990,0.12%,,
9,Northern Virginia District,155,City of Manassas Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513,466,2.63%,0.23%,,,,170,530,0.78%,0.08%,,,,,,,,,,,,,,,,683,996,0.30%,,
9,Northern Virginia District,152,City of Manassas Park,14,Urban Principal Arterial - Other,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,935,0.06%,0.01%,,,,,,,,,,,,,,,,13,935,0.01%,,
9,Northern Virginia District,152,City of Manassas Park,16,Urban Minor Arterial,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,28,502,0.15%,0.01%,,,,14,981,0.07%,0.01%,,,,,,,,,,,,,,,,43,483,0.02%,,
9,Northern Virginia District,152,City of Manassas Park,17,Urban Collector,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,4,350,0.02%,0.00%,,,,,,,,,,,,,,,,,,,,,,4,350,0.00%,,
9,Northern Virginia District,152,City of Manassas Park,19,Urban Local System,,,              ,,,,,,,,,,,,,,,,,,,,,,,,,4,985,0.03%,0.00%,,,,,,,,,,,,,,,,,,,,,,4,985,0.00%,,
9,Northern Virginia District,152,City of Manassas Park Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,836,0.19%,0.02%,,,,28,916,0.13%,0.01%,,,,,,,,,,,,,,,,66,753,0.03%,,
