 ,,111,City of Fredericksburg,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,66.72,0.11%,0.09%,1,0.00%,0.00%,15.53,0.16%,0.02%,8,0.00%,0.00%,3.18,0.28%,0.00%,9,0.00%,85.43,0.12%
 ,,111,City of Fredericksburg Total:,,,,,,167,130,0.25%,0.07%,66.72,0.11%,0.09%,357,012,0.38%,0.16%,15.53,0.16%,0.02%,419,159,0.64%,0.19%,3.18,0.28%,0.00%,943,301,0.42%,85.43,0.12%
 ,,220,Town of Fries,,,01,Motorcycles,              ,18,0.00%,0.00%,2.95,0.00%,0.00%,10,0.00%,0.00%,1.04,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,28,0.00%,3.99,0.01%
 ,,220,Town of Fries,,,02,Passenger Cars,              ,4,280,0.01%,0.00%,2.95,0.00%,0.00%,1,533,0.00%,0.00%,1.04,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,813,0.00%,3.99,0.01%
 ,,220,Town of Fries,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,887,0.00%,0.00%,2.95,0.00%,0.00%,419,0.00%,0.00%,1.04,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,305,0.00%,3.99,0.01%
 ,,220,Town of Fries,,,04,Busses,              ,18,0.00%,0.00%,2.95,0.00%,0.00%,29,0.00%,0.00%,1.04,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,47,0.00%,3.99,0.01%
 ,,220,Town of Fries,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,33,0.00%,0.00%,2.95,0.00%,0.00%,26,0.00%,0.00%,1.04,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,59,0.00%,3.99,0.01%
 ,,220,Town of Fries,,,06,Three Axle Single Unit Trucks,              ,11,0.00%,0.00%,2.95,0.00%,0.00%,8,0.00%,0.00%,1.04,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,19,0.00%,3.99,0.01%
 ,,220,Town of Fries,,,07,Four or More Axle Single Unit Trucks,              ,8,0.00%,0.00%,2.95,0.00%,0.00%,1,0.00%,0.00%,1.04,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,0.00%,3.99,0.01%
 ,,220,Town of Fries,,,08,Four Axle or Fewer Single Trailers,              ,7,0.00%,0.00%,2.95,0.00%,0.00%,5,0.00%,0.00%,1.04,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,0.00%,3.99,0.01%
 ,,220,Town of Fries,,,09,Five Axle Single Trailers,              ,4,0.00%,0.00%,2.95,0.00%,0.00%,12,0.00%,0.00%,1.04,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,0.00%,3.99,0.01%
 ,,220,Town of Fries,,,10,Six or More Axle Single Trailers,              ,1,0.00%,0.00%,2.95,0.00%,0.00%,2,0.00%,0.00%,1.04,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,3.99,0.01%
 ,,220,Town of Fries,,,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,2.95,0.00%,0.00%,0,0.00%,0.00%,1.04,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,3.99,0.01%
 ,,220,Town of Fries,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,2.95,0.00%,0.00%,0,0.00%,0.00%,1.04,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,3.99,0.01%
 ,,220,Town of Fries,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,2.95,0.00%,0.00%,0,0.00%,0.00%,1.04,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,3.99,0.01%
 ,,220,Town of Fries Total:,,,,,,5,265,0.01%,0.00%,2.95,0.00%,0.00%,2,045,0.00%,0.00%,1.04,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,310,0.00%,3.99,0.01%
 ,,112,Town of Front Royal,,,01,Motorcycles,              ,337,0.00%,0.00%,58.03,0.09%,0.08%,930,0.00%,0.00%,8.13,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,266,0.00%,66.16,0.09%
 ,,112,Town of Front Royal,,,02,Passenger Cars,              ,88,472,0.13%,0.04%,58.03,0.09%,0.08%,87,801,0.09%,0.04%,8.13,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,176,273,0.08%,66.16,0.09%
 ,,112,Town of Front Royal,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,8,714,0.01%,0.00%,58.03,0.09%,0.08%,27,841,0.03%,0.01%,8.13,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,36,554,0.02%,66.16,0.09%
 ,,112,Town of Front Royal,,,04,Busses,              ,219,0.00%,0.00%,58.03,0.09%,0.08%,800,0.00%,0.00%,8.13,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,019,0.00%,66.16,0.09%
 ,,112,Town of Front Royal,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,304,0.00%,0.00%,58.03,0.09%,0.08%,1,013,0.00%,0.00%,8.13,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,317,0.00%,66.16,0.09%
 ,,112,Town of Front Royal,,,06,Three Axle Single Unit Trucks,              ,102,0.00%,0.00%,58.03,0.09%,0.08%,598,0.00%,0.00%,8.13,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,700,0.00%,66.16,0.09%
 ,,112,Town of Front Royal,,,07,Four or More Axle Single Unit Trucks,              ,21,0.00%,0.00%,58.03,0.09%,0.08%,98,0.00%,0.00%,8.13,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,118,0.00%,66.16,0.09%
 ,,112,Town of Front Royal,,,08,Four Axle or Fewer Single Trailers,              ,105,0.00%,0.00%,58.03,0.09%,0.08%,360,0.00%,0.00%,8.13,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,464,0.00%,66.16,0.09%
 ,,112,Town of Front Royal,,,09,Five Axle Single Trailers,              ,77,0.00%,0.00%,58.03,0.09%,0.08%,633,0.00%,0.00%,8.13,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,710,0.00%,66.16,0.09%
 ,,112,Town of Front Royal,,,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,58.03,0.09%,0.08%,19,0.00%,0.00%,8.13,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,19,0.00%,66.16,0.09%
 ,,112,Town of Front Royal,,,11,Five Axle or Fewer Multi-Trailers,              ,1,0.00%,0.00%,58.03,0.09%,0.08%,79,0.00%,0.00%,8.13,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,81,0.00%,66.16,0.09%
 ,,112,Town of Front Royal,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,58.03,0.09%,0.08%,1,0.00%,0.00%,8.13,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,66.16,0.09%
 ,,112,Town of Front Royal Total:,,,,,,98,352,0.15%,0.04%,58.03,0.09%,0.08%,120,172,0.13%,0.05%,8.13,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,218,524,0.10%,66.16,0.09%
 ,,113,City of Galax,,,01,Motorcycles,              ,136,0.00%,0.00%,52.31,0.08%,0.07%,205,0.00%,0.00%,8.08,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,341,0.00%,60.39,0.08%
 ,,113,City of Galax,,,02,Passenger Cars,              ,49,820,0.07%,0.02%,52.31,0.08%,0.07%,70,427,0.08%,0.03%,8.08,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,120,247,0.05%,60.39,0.08%
 ,,113,City of Galax,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,8,108,0.01%,0.00%,52.31,0.08%,0.07%,16,363,0.02%,0.01%,8.08,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,24,470,0.01%,60.39,0.08%
 ,,113,City of Galax,,,04,Busses,              ,218,0.00%,0.00%,52.31,0.08%,0.07%,296,0.00%,0.00%,8.08,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,514,0.00%,60.39,0.08%
 ,,113,City of Galax,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,316,0.00%,0.00%,52.31,0.08%,0.07%,725,0.00%,0.00%,8.08,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,041,0.00%,60.39,0.08%
 ,,113,City of Galax,,,06,Three Axle Single Unit Trucks,              ,113,0.00%,0.00%,52.31,0.08%,0.07%,343,0.00%,0.00%,8.08,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,456,0.00%,60.39,0.08%
 ,,113,City of Galax,,,07,Four or More Axle Single Unit Trucks,              ,33,0.00%,0.00%,52.31,0.08%,0.07%,28,0.00%,0.00%,8.08,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,61,0.00%,60.39,0.08%
 ,,113,City of Galax,,,08,Four Axle or Fewer Single Trailers,              ,120,0.00%,0.00%,52.31,0.08%,0.07%,236,0.00%,0.00%,8.08,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,356,0.00%,60.39,0.08%
 ,,113,City of Galax,,,09,Five Axle Single Trailers,              ,281,0.00%,0.00%,52.31,0.08%,0.07%,1,162,0.00%,0.00%,8.08,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,443,0.00%,60.39,0.08%
 ,,113,City of Galax,,,10,Six or More Axle Single Trailers,              ,3,0.00%,0.00%,52.31,0.08%,0.07%,6,0.00%,0.00%,8.08,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,0.00%,60.39,0.08%
 ,,113,City of Galax Total:,,,,,,59,148,0.09%,0.03%,52.31,0.08%,0.07%,89,789,0.10%,0.04%,8.08,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,148,938,0.07%,60.39,0.08%
 ,,221,Town of Gate City,,,01,Motorcycles,              ,8,0.00%,0.00%,13.99,0.02%,0.02%,262,0.00%,0.00%,5.14,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,271,0.00%,19.13,0.03%
 ,,221,Town of Gate City,,,02,Passenger Cars,              ,9,724,0.01%,0.00%,13.99,0.02%,0.02%,37,510,0.04%,0.02%,5.14,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,47,233,0.02%,19.13,0.03%
 ,,221,Town of Gate City,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,797,0.00%,0.00%,13.99,0.02%,0.02%,10,431,0.01%,0.00%,5.14,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,229,0.00%,19.13,0.03%
 ,,221,Town of Gate City,,,04,Busses,              ,12,0.00%,0.00%,13.99,0.02%,0.02%,154,0.00%,0.00%,5.14,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,165,0.00%,19.13,0.03%
 ,,221,Town of Gate City,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,29,0.00%,0.00%,13.99,0.02%,0.02%,404,0.00%,0.00%,5.14,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,433,0.00%,19.13,0.03%
 ,,221,Town of Gate City,,,06,Three Axle Single Unit Trucks,              ,11,0.00%,0.00%,13.99,0.02%,0.02%,184,0.00%,0.00%,5.14,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,195,0.00%,19.13,0.03%
 ,,221,Town of Gate City,,,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,13.99,0.02%,0.02%,29,0.00%,0.00%,5.14,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,29,0.00%,19.13,0.03%
 ,,221,Town of Gate City,,,08,Four Axle or Fewer Single Trailers,              ,8,0.00%,0.00%,13.99,0.02%,0.02%,238,0.00%,0.00%,5.14,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,246,0.00%,19.13,0.03%
 ,,221,Town of Gate City,,,09,Five Axle Single Trailers,              ,16,0.00%,0.00%,13.99,0.02%,0.02%,1,628,0.00%,0.00%,5.14,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,644,0.00%,19.13,0.03%
 ,,221,Town of Gate City,,,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,13.99,0.02%,0.02%,40,0.00%,0.00%,5.14,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,40,0.00%,19.13,0.03%
 ,,221,Town of Gate City,,,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,13.99,0.02%,0.02%,1,0.00%,0.00%,5.14,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,19.13,0.03%
 ,,221,Town of Gate City,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,13.99,0.02%,0.02%,0,0.00%,0.00%,5.14,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,19.13,0.03%
 ,,221,Town of Gate City,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,13.99,0.02%,0.02%,0,0.00%,0.00%,5.14,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,19.13,0.03%
 ,,221,Town of Gate City Total:,,,,,,10,605,0.02%,0.00%,13.99,0.02%,0.02%,50,881,0.05%,0.02%,5.14,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,61,486,0.03%,19.13,0.03%
 ,,222,Town of Glade Spring,,,01,Motorcycles,              ,5,0.00%,0.00%,7.84,0.01%,0.01%,98,0.00%,0.00%,3.52,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,103,0.00%,11.36,0.02%
 ,,222,Town of Glade Spring,,,02,Passenger Cars,              ,3,929,0.01%,0.00%,7.84,0.01%,0.01%,13,448,0.01%,0.01%,3.52,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,377,0.01%,11.36,0.02%
 ,,222,Town of Glade Spring,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,164,0.00%,0.00%,7.84,0.01%,0.01%,3,676,0.00%,0.00%,3.52,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,840,0.00%,11.36,0.02%
 ,,222,Town of Glade Spring,,,04,Busses,              ,1,0.00%,0.00%,7.84,0.01%,0.01%,25,0.00%,0.00%,3.52,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,25,0.00%,11.36,0.02%
 ,,222,Town of Glade Spring,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,3,0.00%,0.00%,7.84,0.01%,0.01%,110,0.00%,0.00%,3.52,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,113,0.00%,11.36,0.02%
 ,,222,Town of Glade Spring,,,06,Three Axle Single Unit Trucks,              ,2,0.00%,0.00%,7.84,0.01%,0.01%,63,0.00%,0.00%,3.52,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,65,0.00%,11.36,0.02%
 ,,222,Town of Glade Spring,,,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,7.84,0.01%,0.01%,11,0.00%,0.00%,3.52,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,0.00%,11.36,0.02%
 ,,222,Town of Glade Spring,,,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,7.84,0.01%,0.01%,89,0.00%,0.00%,3.52,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,89,0.00%,11.36,0.02%
 ,,222,Town of Glade Spring,,,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,7.84,0.01%,0.01%,168,0.00%,0.00%,3.52,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,168,0.00%,11.36,0.02%
 ,,222,Town of Glade Spring,,,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,7.84,0.01%,0.01%,4,0.00%,0.00%,3.52,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,0.00%,11.36,0.02%
 ,,222,Town of Glade Spring,,,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,7.84,0.01%,0.01%,0,0.00%,0.00%,3.52,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,11.36,0.02%
 ,,222,Town of Glade Spring,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,7.84,0.01%,0.01%,0,0.00%,0.00%,3.52,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,11.36,0.02%
 ,,222,Town of Glade Spring,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,7.84,0.01%,0.01%,0,0.00%,0.00%,3.52,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,11.36,0.02%
 ,,222,Town of Glade Spring Total:,,,,,,4,104,0.01%,0.00%,7.84,0.01%,0.01%,17,691,0.02%,0.01%,3.52,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,21,795,0.01%,11.36,0.02%
 ,,223,Town of Glasgow,,,01,Motorcycles,              ,14,0.00%,0.00%,9.49,0.02%,0.01%,97,0.00%,0.00%,1.60,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,111,0.00%,11.09,0.02%
 ,,223,Town of Glasgow,,,02,Passenger Cars,              ,3,817,0.01%,0.00%,9.49,0.02%,0.01%,4,260,0.00%,0.00%,1.60,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,077,0.00%,11.09,0.02%
 ,,223,Town of Glasgow,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,295,0.00%,0.00%,9.49,0.02%,0.01%,1,148,0.00%,0.00%,1.60,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,443,0.00%,11.09,0.02%
 ,,223,Town of Glasgow,,,04,Busses,              ,3,0.00%,0.00%,9.49,0.02%,0.01%,21,0.00%,0.00%,1.60,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,24,0.00%,11.09,0.02%
 ,,223,Town of Glasgow,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,14,0.00%,0.00%,9.49,0.02%,0.01%,67,0.00%,0.00%,1.60,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,80,0.00%,11.09,0.02%
 ,,223,Town of Glasgow,,,06,Three Axle Single Unit Trucks,              ,17,0.00%,0.00%,9.49,0.02%,0.01%,27,0.00%,0.00%,1.60,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,45,0.00%,11.09,0.02%
 ,,223,Town of Glasgow,,,07,Four or More Axle Single Unit Trucks,              ,1,0.00%,0.00%,9.49,0.02%,0.01%,4,0.00%,0.00%,1.60,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,0.00%,11.09,0.02%
 ,,223,Town of Glasgow,,,08,Four Axle or Fewer Single Trailers,              ,6,0.00%,0.00%,9.49,0.02%,0.01%,21,0.00%,0.00%,1.60,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,26,0.00%,11.09,0.02%
 ,,223,Town of Glasgow,,,09,Five Axle Single Trailers,              ,44,0.00%,0.00%,9.49,0.02%,0.01%,190,0.00%,0.00%,1.60,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,234,0.00%,11.09,0.02%
 ,,223,Town of Glasgow,,,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,9.49,0.02%,0.01%,0,0.00%,0.00%,1.60,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,11.09,0.02%
 ,,223,Town of Glasgow,,,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,9.49,0.02%,0.01%,0,0.00%,0.00%,1.60,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,11.09,0.02%
 ,,223,Town of Glasgow,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,9.49,0.02%,0.01%,0,0.00%,0.00%,1.60,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,11.09,0.02%
 ,,223,Town of Glasgow,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,9.49,0.02%,0.01%,0,0.00%,0.00%,1.60,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,11.09,0.02%
 ,,223,Town of Glasgow Total:,,,,,,4,211,0.01%,0.00%,9.49,0.02%,0.01%,5,835,0.01%,0.00%,1.60,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,046,0.00%,11.09,0.02%
 ,,224,Town of Glen Lyn,,,01,Motorcycles,              ,0,0.00%,0.00%,2.85,0.00%,0.00%,64,0.00%,0.00%,1.40,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,64,0.00%,4.25,0.01%
 ,,224,Town of Glen Lyn,,,02,Passenger Cars,              ,1,085,0.00%,0.00%,2.85,0.00%,0.00%,9,354,0.01%,0.00%,1.40,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,439,0.00%,4.25,0.01%
 ,,224,Town of Glen Lyn,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,2.85,0.00%,0.00%,2,189,0.00%,0.00%,1.40,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,189,0.00%,4.25,0.01%
 ,,224,Town of Glen Lyn,,,04,Busses,              ,0,0.00%,0.00%,2.85,0.00%,0.00%,68,0.00%,0.00%,1.40,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,68,0.00%,4.25,0.01%
 ,,224,Town of Glen Lyn,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,2.85,0.00%,0.00%,79,0.00%,0.00%,1.40,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,79,0.00%,4.25,0.01%
 ,,224,Town of Glen Lyn,,,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,2.85,0.00%,0.00%,69,0.00%,0.00%,1.40,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,69,0.00%,4.25,0.01%
 ,,224,Town of Glen Lyn,,,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,2.85,0.00%,0.00%,15,0.00%,0.00%,1.40,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,0.00%,4.25,0.01%
 ,,224,Town of Glen Lyn,,,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,2.85,0.00%,0.00%,43,0.00%,0.00%,1.40,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,43,0.00%,4.25,0.01%
 ,,224,Town of Glen Lyn,,,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,2.85,0.00%,0.00%,920,0.00%,0.00%,1.40,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,920,0.00%,4.25,0.01%
 ,,224,Town of Glen Lyn,,,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,2.85,0.00%,0.00%,10,0.00%,0.00%,1.40,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,0.00%,4.25,0.01%
 ,,224,Town of Glen Lyn,,,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,2.85,0.00%,0.00%,70,0.00%,0.00%,1.40,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,70,0.00%,4.25,0.01%
 ,,224,Town of Glen Lyn,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,2.85,0.00%,0.00%,6,0.00%,0.00%,1.40,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,0.00%,4.25,0.01%
 ,,224,Town of Glen Lyn,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,2.85,0.00%,0.00%,0,0.00%,0.00%,1.40,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,4.25,0.01%
 ,,224,Town of Glen Lyn Total:,,,,,,1,085,0.00%,0.00%,2.85,0.00%,0.00%,12,886,0.01%,0.01%,1.40,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,971,0.01%,4.25,0.01%
 ,,225,Town of Gordonsville,,,01,Motorcycles,              ,28,0.00%,0.00%,9.04,0.01%,0.01%,75,0.00%,0.00%,2.09,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,103,0.00%,11.13,0.02%
 ,,225,Town of Gordonsville,,,02,Passenger Cars,              ,3,921,0.01%,0.00%,9.04,0.01%,0.01%,9,947,0.01%,0.00%,2.09,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,868,0.01%,11.13,0.02%
 ,,225,Town of Gordonsville,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,388,0.00%,0.00%,9.04,0.01%,0.01%,3,799,0.00%,0.00%,2.09,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,188,0.00%,11.13,0.02%
 ,,225,Town of Gordonsville,,,04,Busses,              ,43,0.00%,0.00%,9.04,0.01%,0.01%,128,0.00%,0.00%,2.09,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,171,0.00%,11.13,0.02%
 ,,225,Town of Gordonsville,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,38,0.00%,0.00%,9.04,0.01%,0.01%,208,0.00%,0.00%,2.09,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,247,0.00%,11.13,0.02%
 ,,225,Town of Gordonsville,,,06,Three Axle Single Unit Trucks,              ,79,0.00%,0.00%,9.04,0.01%,0.01%,139,0.00%,0.00%,2.09,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,218,0.00%,11.13,0.02%
 ,,225,Town of Gordonsville,,,07,Four or More Axle Single Unit Trucks,              ,36,0.00%,0.00%,9.04,0.01%,0.01%,34,0.00%,0.00%,2.09,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,71,0.00%,11.13,0.02%
 ,,225,Town of Gordonsville,,,08,Four Axle or Fewer Single Trailers,              ,32,0.00%,0.00%,9.04,0.01%,0.01%,130,0.00%,0.00%,2.09,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,162,0.00%,11.13,0.02%
 ,,225,Town of Gordonsville,,,09,Five Axle Single Trailers,              ,282,0.00%,0.00%,9.04,0.01%,0.01%,1,074,0.00%,0.00%,2.09,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,356,0.00%,11.13,0.02%
 ,,225,Town of Gordonsville,,,10,Six or More Axle Single Trailers,              ,7,0.00%,0.00%,9.04,0.01%,0.01%,25,0.00%,0.00%,2.09,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,32,0.00%,11.13,0.02%
