ReportID:,2230,DataYear:,2012,,ReportID:,2230,DataYear:,2012,,ReportID:,2230,DataYear:,2012,,ReportID:,2230,DataYear:,2012,,ReportID:,2230,DataYear:,2012,,ReportID:,2230,DataYear:,2012,Prepared,8/6/2013
5,Hampton Roads District,099,York County,16,Urban Minor Arterial,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
5,Hampton Roads District,099,York County,17,Urban Collector,01,Motorcycles,              ,1,127,0.00%,0.00%,,,,187,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,314,0.00%,,
5,Hampton Roads District,099,York County,17,Urban Collector,02,Passenger Cars,              ,86,761,0.14%,0.04%,,,,14,136,0.02%,0.01%,,,,0,0.00%,0.00%,,,,100,898,0.05%,,
5,Hampton Roads District,099,York County,17,Urban Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,24,723,0.04%,0.01%,,,,5,250,0.01%,0.00%,,,,0,0.00%,0.00%,,,,29,973,0.01%,,
5,Hampton Roads District,099,York County,17,Urban Collector,04,Busses,              ,211,0.00%,0.00%,,,,60,0.00%,0.00%,,,,0,0.00%,0.00%,,,,271,0.00%,,
5,Hampton Roads District,099,York County,17,Urban Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,493,0.00%,0.00%,,,,173,0.00%,0.00%,,,,0,0.00%,0.00%,,,,666,0.00%,,
5,Hampton Roads District,099,York County,17,Urban Collector,06,Three Axle Single Unit Trucks,              ,305,0.00%,0.00%,,,,143,0.00%,0.00%,,,,0,0.00%,0.00%,,,,448,0.00%,,
5,Hampton Roads District,099,York County,17,Urban Collector,07,Four or More Axle Single Unit Trucks,              ,53,0.00%,0.00%,,,,31,0.00%,0.00%,,,,0,0.00%,0.00%,,,,83,0.00%,,
5,Hampton Roads District,099,York County,17,Urban Collector,08,Four Axle or Fewer Single Trailers,              ,130,0.00%,0.00%,,,,84,0.00%,0.00%,,,,0,0.00%,0.00%,,,,214,0.00%,,
5,Hampton Roads District,099,York County,17,Urban Collector,09,Five Axle Single Trailers,              ,81,0.00%,0.00%,,,,366,0.00%,0.00%,,,,0,0.00%,0.00%,,,,447,0.00%,,
5,Hampton Roads District,099,York County,17,Urban Collector,10,Six or More Axle Single Trailers,              ,5,0.00%,0.00%,,,,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,8,0.00%,,
5,Hampton Roads District,099,York County,17,Urban Collector,11,Five Axle or Fewer Multi-Trailers,              ,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,0.00%,,
5,Hampton Roads District,099,York County,19,Urban Local System,01,Motorcycles,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,099,York County,19,Urban Local System,02,Passenger Cars,              ,158,658,0.25%,0.07%,,,,1,068,0.00%,0.00%,,,,0,0.00%,0.00%,,,,159,726,0.07%,,
5,Hampton Roads District,099,York County,19,Urban Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,1,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,0.00%,,
5,Hampton Roads District,099,York County,19,Urban Local System,04,Busses,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,099,York County,19,Urban Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,099,York County,19,Urban Local System,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,099,York County,19,Urban Local System,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,099,York County,19,Urban Local System,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,099,York County,19,Urban Local System,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,099,York County,19,Urban Local System,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,099,York County,19,Urban Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,099,York County,19,Urban Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,099,York County,19,Urban Local System,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,099,York County Total:,,,,,,382,148,0.61%,0.17%,,,,940,272,1.03%,0.43%,,,,4,219,792,6.39%,1.91%,,,,5,542,211,2.51%,,
5,Hampton Roads District,131,City of Chesapeake,12,Urban Principal Arterial - Other Freeways or Expressways,01,Motorcycles,              ,0,0.00%,0.00%,,,,2,798,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,798,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,12,Urban Principal Arterial - Other Freeways or Expressways,02,Passenger Cars,              ,0,0.00%,0.00%,,,,332,689,0.36%,0.15%,,,,0,0.00%,0.00%,,,,332,689,0.15%,,
5,Hampton Roads District,131,City of Chesapeake,12,Urban Principal Arterial - Other Freeways or Expressways,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,103,071,0.11%,0.05%,,,,0,0.00%,0.00%,,,,103,071,0.05%,,
5,Hampton Roads District,131,City of Chesapeake,12,Urban Principal Arterial - Other Freeways or Expressways,04,Busses,              ,0,0.00%,0.00%,,,,1,764,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,764,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,12,Urban Principal Arterial - Other Freeways or Expressways,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,2,000,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,000,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,12,Urban Principal Arterial - Other Freeways or Expressways,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,2,514,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,514,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,12,Urban Principal Arterial - Other Freeways or Expressways,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,2,307,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,307,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,12,Urban Principal Arterial - Other Freeways or Expressways,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,926,0.00%,0.00%,,,,0,0.00%,0.00%,,,,926,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,12,Urban Principal Arterial - Other Freeways or Expressways,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,3,009,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,009,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,12,Urban Principal Arterial - Other Freeways or Expressways,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,73,0.00%,0.00%,,,,0,0.00%,0.00%,,,,73,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,12,Urban Principal Arterial - Other Freeways or Expressways,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,61,0.00%,0.00%,,,,0,0.00%,0.00%,,,,61,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,12,Urban Principal Arterial - Other Freeways or Expressways,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,27,0.00%,0.00%,,,,0,0.00%,0.00%,,,,27,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,12,Urban Principal Arterial - Other Freeways or Expressways,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,14,Urban Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,,,,3,731,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,731,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,14,Urban Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,,,,619,042,0.68%,0.28%,,,,0,0.00%,0.00%,,,,619,042,0.28%,,
5,Hampton Roads District,131,City of Chesapeake,14,Urban Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,156,117,0.17%,0.07%,,,,0,0.00%,0.00%,,,,156,117,0.07%,,
5,Hampton Roads District,131,City of Chesapeake,14,Urban Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,,,,3,339,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,339,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,14,Urban Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,5,525,0.01%,0.00%,,,,0,0.00%,0.00%,,,,5,525,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,14,Urban Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,3,750,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,750,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,14,Urban Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,728,0.00%,0.00%,,,,0,0.00%,0.00%,,,,728,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,14,Urban Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,1,823,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,823,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,14,Urban Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,13,470,0.01%,0.01%,,,,0,0.00%,0.00%,,,,13,470,0.01%,,
5,Hampton Roads District,131,City of Chesapeake,14,Urban Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,226,0.00%,0.00%,,,,0,0.00%,0.00%,,,,226,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,14,Urban Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,130,0.00%,0.00%,,,,0,0.00%,0.00%,,,,130,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,14,Urban Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,16,0.00%,0.00%,,,,0,0.00%,0.00%,,,,16,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,14,Urban Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,16,Urban Minor Arterial,01,Motorcycles,              ,2,469,0.00%,0.00%,,,,4,075,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,544,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,16,Urban Minor Arterial,02,Passenger Cars,              ,443,249,0.70%,0.20%,,,,600,472,0.65%,0.27%,,,,0,0.00%,0.00%,,,,1,043,721,0.47%,,
5,Hampton Roads District,131,City of Chesapeake,16,Urban Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,102,180,0.16%,0.05%,,,,150,161,0.16%,0.07%,,,,0,0.00%,0.00%,,,,252,341,0.11%,,
5,Hampton Roads District,131,City of Chesapeake,16,Urban Minor Arterial,04,Busses,              ,2,374,0.00%,0.00%,,,,3,257,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,631,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,16,Urban Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,3,503,0.01%,0.00%,,,,5,332,0.01%,0.00%,,,,0,0.00%,0.00%,,,,8,835,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,16,Urban Minor Arterial,06,Three Axle Single Unit Trucks,              ,2,604,0.00%,0.00%,,,,3,734,0.00%,0.00%,,,,0,0.00%,0.00%,,,,6,338,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,16,Urban Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,351,0.00%,0.00%,,,,1,249,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,600,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,16,Urban Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,1,010,0.00%,0.00%,,,,1,397,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,407,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,16,Urban Minor Arterial,09,Five Axle Single Trailers,              ,1,758,0.00%,0.00%,,,,3,413,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,171,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,16,Urban Minor Arterial,10,Six or More Axle Single Trailers,              ,42,0.00%,0.00%,,,,93,0.00%,0.00%,,,,0,0.00%,0.00%,,,,135,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,16,Urban Minor Arterial,11,Five Axle or Fewer Multi-Trailers,              ,51,0.00%,0.00%,,,,29,0.00%,0.00%,,,,0,0.00%,0.00%,,,,79,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,16,Urban Minor Arterial,12,Six Axle Multi-Trailers,              ,1,0.00%,0.00%,,,,11,0.00%,0.00%,,,,0,0.00%,0.00%,,,,12,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,16,Urban Minor Arterial,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,6,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,17,Urban Collector,01,Motorcycles,              ,2,009,0.00%,0.00%,,,,63,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,072,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,17,Urban Collector,02,Passenger Cars,              ,245,793,0.39%,0.11%,,,,6,601,0.01%,0.00%,,,,0,0.00%,0.00%,,,,252,394,0.11%,,
5,Hampton Roads District,131,City of Chesapeake,17,Urban Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,72,481,0.11%,0.03%,,,,2,077,0.00%,0.00%,,,,0,0.00%,0.00%,,,,74,558,0.03%,,
5,Hampton Roads District,131,City of Chesapeake,17,Urban Collector,04,Busses,              ,1,911,0.00%,0.00%,,,,48,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,960,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,17,Urban Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,2,363,0.00%,0.00%,,,,89,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,452,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,17,Urban Collector,06,Three Axle Single Unit Trucks,              ,1,343,0.00%,0.00%,,,,26,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,368,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,17,Urban Collector,07,Four or More Axle Single Unit Trucks,              ,186,0.00%,0.00%,,,,4,0.00%,0.00%,,,,0,0.00%,0.00%,,,,190,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,17,Urban Collector,08,Four Axle or Fewer Single Trailers,              ,592,0.00%,0.00%,,,,8,0.00%,0.00%,,,,0,0.00%,0.00%,,,,600,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,17,Urban Collector,09,Five Axle Single Trailers,              ,2,233,0.00%,0.00%,,,,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,236,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,17,Urban Collector,10,Six or More Axle Single Trailers,              ,48,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,48,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,17,Urban Collector,11,Five Axle or Fewer Multi-Trailers,              ,8,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,8,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,17,Urban Collector,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,17,Urban Collector,13,Seven or More Axle Multi-Trailers,              ,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,19,Urban Local System,01,Motorcycles,              ,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,19,Urban Local System,02,Passenger Cars,              ,933,300,1.48%,0.42%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,933,300,0.42%,,
5,Hampton Roads District,131,City of Chesapeake,19,Urban Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,148,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,148,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,19,Urban Local System,04,Busses,              ,8,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,8,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,19,Urban Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,7,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,19,Urban Local System,06,Three Axle Single Unit Trucks,              ,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,19,Urban Local System,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,19,Urban Local System,08,Four Axle or Fewer Single Trailers,              ,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,19,Urban Local System,09,Five Axle Single Trailers,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,19,Urban Local System,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,19,Urban Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,19,Urban Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,131,City of Chesapeake,19,Urban Local System,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
5,Hampton Roads District,131,City of Chesapeake Total:,,,,,,1,822,033,2.89%,0.82%,,,,2,041,286,2.23%,0.92%,,,,0,0.00%,0.00%,,,,3,863,319,1.75%,,
5,Hampton Roads District,190,Town of Chincoteague,7,Rural Major Collector,01,Motorcycles,              ,929,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,929,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague,7,Rural Major Collector,02,Passenger Cars,              ,15,042,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,15,042,0.01%,,
5,Hampton Roads District,190,Town of Chincoteague,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,4,625,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,625,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague,7,Rural Major Collector,04,Busses,              ,38,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,38,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,181,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,181,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,42,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,42,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,5,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,63,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,63,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague,7,Rural Major Collector,09,Five Axle Single Trailers,              ,24,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,24,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague,8,Rural Minor Collector,01,Motorcycles,              ,1,183,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,183,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague,8,Rural Minor Collector,02,Passenger Cars,              ,12,594,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,12,594,0.01%,,
5,Hampton Roads District,190,Town of Chincoteague,8,Rural Minor Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,5,013,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,013,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague,8,Rural Minor Collector,04,Busses,              ,29,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,29,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague,8,Rural Minor Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,138,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,138,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague,8,Rural Minor Collector,06,Three Axle Single Unit Trucks,              ,26,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,26,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague,8,Rural Minor Collector,07,Four or More Axle Single Unit Trucks,              ,4,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague,8,Rural Minor Collector,08,Four Axle or Fewer Single Trailers,              ,65,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,65,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague,8,Rural Minor Collector,09,Five Axle Single Trailers,              ,14,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague,9,Rural Local System,02,Passenger Cars,              ,7,264,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,7,264,0.00%,,
5,Hampton Roads District,190,Town of Chincoteague Total:,,,,,,47,279,0.07%,0.02%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,47,279,0.02%,,
5,Hampton Roads District,109,City of Emporia,16,Urban Minor Arterial,01,Motorcycles,              ,40,0.00%,0.00%,,,,91,0.00%,0.00%,,,,0,0.00%,0.00%,,,,131,0.00%,,
5,Hampton Roads District,109,City of Emporia,16,Urban Minor Arterial,02,Passenger Cars,              ,4,783,0.01%,0.00%,,,,28,889,0.03%,0.01%,,,,0,0.00%,0.00%,,,,33,672,0.02%,,
