ReportID:,2230,DataYear:,2011,,ReportID:,2230,DataYear:,2011,,ReportID:,2230,DataYear:,2011,,ReportID:,2230,DataYear:,2011,,ReportID:,2230,DataYear:,2011,,ReportID:,2230,DataYear:,2011,Prepared,8/22/2012
6,Fredericksburg District,051,Lancaster County,9,Rural Local System,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
6,Fredericksburg District,051,Lancaster County,9,Rural Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
6,Fredericksburg District,051,Lancaster County,9,Rural Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
6,Fredericksburg District,051,Lancaster County Total:,,,,,,96,646,0.15%,0.04%,,,,231,534,0.26%,0.10%,,,,0,0.00%,0.00%,,,,328,180,0.15%,,
6,Fredericksburg District,057,Mathews County,6,Rural Minor Arterial,01,Motorcycles,              ,0,0.00%,0.00%,,,,291,0.00%,0.00%,,,,0,0.00%,0.00%,,,,291,0.00%,,
6,Fredericksburg District,057,Mathews County,6,Rural Minor Arterial,02,Passenger Cars,              ,0,0.00%,0.00%,,,,94,540,0.10%,0.04%,,,,0,0.00%,0.00%,,,,94,540,0.04%,,
6,Fredericksburg District,057,Mathews County,6,Rural Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,40,150,0.04%,0.02%,,,,0,0.00%,0.00%,,,,40,150,0.02%,,
6,Fredericksburg District,057,Mathews County,6,Rural Minor Arterial,04,Busses,              ,0,0.00%,0.00%,,,,1,129,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,129,0.00%,,
6,Fredericksburg District,057,Mathews County,6,Rural Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,1,427,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,427,0.00%,,
6,Fredericksburg District,057,Mathews County,6,Rural Minor Arterial,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,689,0.00%,0.00%,,,,0,0.00%,0.00%,,,,689,0.00%,,
6,Fredericksburg District,057,Mathews County,6,Rural Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,68,0.00%,0.00%,,,,0,0.00%,0.00%,,,,68,0.00%,,
6,Fredericksburg District,057,Mathews County,6,Rural Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,392,0.00%,0.00%,,,,0,0.00%,0.00%,,,,392,0.00%,,
6,Fredericksburg District,057,Mathews County,6,Rural Minor Arterial,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,620,0.00%,0.00%,,,,0,0.00%,0.00%,,,,620,0.00%,,
6,Fredericksburg District,057,Mathews County,6,Rural Minor Arterial,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,53,0.00%,0.00%,,,,0,0.00%,0.00%,,,,53,0.00%,,
6,Fredericksburg District,057,Mathews County,7,Rural Major Collector,01,Motorcycles,              ,45,0.00%,0.00%,,,,6,0.00%,0.00%,,,,0,0.00%,0.00%,,,,51,0.00%,,
6,Fredericksburg District,057,Mathews County,7,Rural Major Collector,02,Passenger Cars,              ,18,628,0.03%,0.01%,,,,3,622,0.00%,0.00%,,,,0,0.00%,0.00%,,,,22,250,0.01%,,
6,Fredericksburg District,057,Mathews County,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,8,315,0.01%,0.00%,,,,1,817,0.00%,0.00%,,,,0,0.00%,0.00%,,,,10,132,0.00%,,
6,Fredericksburg District,057,Mathews County,7,Rural Major Collector,04,Busses,              ,168,0.00%,0.00%,,,,37,0.00%,0.00%,,,,0,0.00%,0.00%,,,,205,0.00%,,
6,Fredericksburg District,057,Mathews County,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,244,0.00%,0.00%,,,,81,0.00%,0.00%,,,,0,0.00%,0.00%,,,,324,0.00%,,
6,Fredericksburg District,057,Mathews County,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,99,0.00%,0.00%,,,,35,0.00%,0.00%,,,,0,0.00%,0.00%,,,,133,0.00%,,
6,Fredericksburg District,057,Mathews County,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,17,0.00%,0.00%,,,,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,18,0.00%,,
6,Fredericksburg District,057,Mathews County,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,52,0.00%,0.00%,,,,21,0.00%,0.00%,,,,0,0.00%,0.00%,,,,73,0.00%,,
6,Fredericksburg District,057,Mathews County,7,Rural Major Collector,09,Five Axle Single Trailers,              ,21,0.00%,0.00%,,,,18,0.00%,0.00%,,,,0,0.00%,0.00%,,,,39,0.00%,,
6,Fredericksburg District,057,Mathews County,7,Rural Major Collector,10,Six or More Axle Single Trailers,              ,1,0.00%,0.00%,,,,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,0.00%,,
6,Fredericksburg District,057,Mathews County,7,Rural Major Collector,11,Five Axle or Fewer Multi-Trailers,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
6,Fredericksburg District,057,Mathews County,8,Rural Minor Collector,01,Motorcycles,              ,5,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,0.00%,,
6,Fredericksburg District,057,Mathews County,8,Rural Minor Collector,02,Passenger Cars,              ,1,894,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,894,0.00%,,
6,Fredericksburg District,057,Mathews County,8,Rural Minor Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,841,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,841,0.00%,,
6,Fredericksburg District,057,Mathews County,8,Rural Minor Collector,04,Busses,              ,41,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,41,0.00%,,
6,Fredericksburg District,057,Mathews County,8,Rural Minor Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,27,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,27,0.00%,,
6,Fredericksburg District,057,Mathews County,8,Rural Minor Collector,06,Three Axle Single Unit Trucks,              ,20,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,20,0.00%,,
6,Fredericksburg District,057,Mathews County,8,Rural Minor Collector,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
6,Fredericksburg District,057,Mathews County,8,Rural Minor Collector,08,Four Axle or Fewer Single Trailers,              ,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,0.00%,,
6,Fredericksburg District,057,Mathews County,8,Rural Minor Collector,09,Five Axle Single Trailers,              ,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,0.00%,,
6,Fredericksburg District,057,Mathews County,8,Rural Minor Collector,10,Six or More Axle Single Trailers,              ,1,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,0.00%,,
6,Fredericksburg District,057,Mathews County,9,Rural Local System,02,Passenger Cars,              ,14,440,0.02%,0.01%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,14,440,0.01%,,
6,Fredericksburg District,057,Mathews County Total:,,,,,,44,863,0.07%,0.02%,,,,144,997,0.16%,0.07%,,,,0,0.00%,0.00%,,,,189,860,0.09%,,
6,Fredericksburg District,059,Middlesex County,2,Rural Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,,,,545,0.00%,0.00%,,,,0,0.00%,0.00%,,,,545,0.00%,,
6,Fredericksburg District,059,Middlesex County,2,Rural Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,,,,60,974,0.07%,0.03%,,,,0,0.00%,0.00%,,,,60,974,0.03%,,
6,Fredericksburg District,059,Middlesex County,2,Rural Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,20,134,0.02%,0.01%,,,,0,0.00%,0.00%,,,,20,134,0.01%,,
6,Fredericksburg District,059,Middlesex County,2,Rural Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,,,,277,0.00%,0.00%,,,,0,0.00%,0.00%,,,,277,0.00%,,
6,Fredericksburg District,059,Middlesex County,2,Rural Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,462,0.00%,0.00%,,,,0,0.00%,0.00%,,,,462,0.00%,,
6,Fredericksburg District,059,Middlesex County,2,Rural Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,354,0.00%,0.00%,,,,0,0.00%,0.00%,,,,354,0.00%,,
6,Fredericksburg District,059,Middlesex County,2,Rural Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,155,0.00%,0.00%,,,,0,0.00%,0.00%,,,,155,0.00%,,
6,Fredericksburg District,059,Middlesex County,2,Rural Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,150,0.00%,0.00%,,,,0,0.00%,0.00%,,,,150,0.00%,,
6,Fredericksburg District,059,Middlesex County,2,Rural Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,555,0.00%,0.00%,,,,0,0.00%,0.00%,,,,555,0.00%,,
6,Fredericksburg District,059,Middlesex County,2,Rural Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,23,0.00%,0.00%,,,,0,0.00%,0.00%,,,,23,0.00%,,
6,Fredericksburg District,059,Middlesex County,2,Rural Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,0.00%,,
6,Fredericksburg District,059,Middlesex County,2,Rural Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
6,Fredericksburg District,059,Middlesex County,6,Rural Minor Arterial,01,Motorcycles,              ,0,0.00%,0.00%,,,,218,0.00%,0.00%,,,,0,0.00%,0.00%,,,,218,0.00%,,
6,Fredericksburg District,059,Middlesex County,6,Rural Minor Arterial,02,Passenger Cars,              ,0,0.00%,0.00%,,,,92,103,0.10%,0.04%,,,,0,0.00%,0.00%,,,,92,103,0.04%,,
6,Fredericksburg District,059,Middlesex County,6,Rural Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,38,959,0.04%,0.02%,,,,0,0.00%,0.00%,,,,38,959,0.02%,,
6,Fredericksburg District,059,Middlesex County,6,Rural Minor Arterial,04,Busses,              ,0,0.00%,0.00%,,,,1,151,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,151,0.00%,,
6,Fredericksburg District,059,Middlesex County,6,Rural Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,1,624,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,624,0.00%,,
6,Fredericksburg District,059,Middlesex County,6,Rural Minor Arterial,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,1,549,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,549,0.00%,,
6,Fredericksburg District,059,Middlesex County,6,Rural Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,121,0.00%,0.00%,,,,0,0.00%,0.00%,,,,121,0.00%,,
6,Fredericksburg District,059,Middlesex County,6,Rural Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,714,0.00%,0.00%,,,,0,0.00%,0.00%,,,,714,0.00%,,
6,Fredericksburg District,059,Middlesex County,6,Rural Minor Arterial,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,1,776,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,776,0.00%,,
6,Fredericksburg District,059,Middlesex County,6,Rural Minor Arterial,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,42,0.00%,0.00%,,,,0,0.00%,0.00%,,,,42,0.00%,,
6,Fredericksburg District,059,Middlesex County,6,Rural Minor Arterial,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,5,0.00%,0.00%,,,,0,0.00%,0.00%,,,,5,0.00%,,
6,Fredericksburg District,059,Middlesex County,7,Rural Major Collector,01,Motorcycles,              ,77,0.00%,0.00%,,,,51,0.00%,0.00%,,,,0,0.00%,0.00%,,,,127,0.00%,,
6,Fredericksburg District,059,Middlesex County,7,Rural Major Collector,02,Passenger Cars,              ,20,781,0.03%,0.01%,,,,25,983,0.03%,0.01%,,,,0,0.00%,0.00%,,,,46,765,0.02%,,
6,Fredericksburg District,059,Middlesex County,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,8,368,0.01%,0.00%,,,,11,489,0.01%,0.01%,,,,0,0.00%,0.00%,,,,19,857,0.01%,,
6,Fredericksburg District,059,Middlesex County,7,Rural Major Collector,04,Busses,              ,179,0.00%,0.00%,,,,200,0.00%,0.00%,,,,0,0.00%,0.00%,,,,380,0.00%,,
6,Fredericksburg District,059,Middlesex County,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,216,0.00%,0.00%,,,,359,0.00%,0.00%,,,,0,0.00%,0.00%,,,,574,0.00%,,
6,Fredericksburg District,059,Middlesex County,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,74,0.00%,0.00%,,,,209,0.00%,0.00%,,,,0,0.00%,0.00%,,,,282,0.00%,,
6,Fredericksburg District,059,Middlesex County,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,10,0.00%,0.00%,,,,69,0.00%,0.00%,,,,0,0.00%,0.00%,,,,79,0.00%,,
6,Fredericksburg District,059,Middlesex County,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,79,0.00%,0.00%,,,,140,0.00%,0.00%,,,,0,0.00%,0.00%,,,,219,0.00%,,
6,Fredericksburg District,059,Middlesex County,7,Rural Major Collector,09,Five Axle Single Trailers,              ,63,0.00%,0.00%,,,,108,0.00%,0.00%,,,,0,0.00%,0.00%,,,,171,0.00%,,
6,Fredericksburg District,059,Middlesex County,7,Rural Major Collector,10,Six or More Axle Single Trailers,              ,4,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,0.00%,,
6,Fredericksburg District,059,Middlesex County,7,Rural Major Collector,11,Five Axle or Fewer Multi-Trailers,              ,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,0.00%,,
6,Fredericksburg District,059,Middlesex County,7,Rural Major Collector,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,,
6,Fredericksburg District,059,Middlesex County,8,Rural Minor Collector,01,Motorcycles,              ,9,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,9,0.00%,,
6,Fredericksburg District,059,Middlesex County,8,Rural Minor Collector,02,Passenger Cars,              ,3,749,0.01%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,749,0.00%,,
6,Fredericksburg District,059,Middlesex County,8,Rural Minor Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,1,373,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,373,0.00%,,
6,Fredericksburg District,059,Middlesex County,8,Rural Minor Collector,04,Busses,              ,38,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,38,0.00%,,
6,Fredericksburg District,059,Middlesex County,8,Rural Minor Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,44,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,44,0.00%,,
6,Fredericksburg District,059,Middlesex County,8,Rural Minor Collector,06,Three Axle Single Unit Trucks,              ,34,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,34,0.00%,,
6,Fredericksburg District,059,Middlesex County,8,Rural Minor Collector,07,Four or More Axle Single Unit Trucks,              ,19,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,19,0.00%,,
6,Fredericksburg District,059,Middlesex County,8,Rural Minor Collector,08,Four Axle or Fewer Single Trailers,              ,12,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,12,0.00%,,
6,Fredericksburg District,059,Middlesex County,8,Rural Minor Collector,09,Five Axle Single Trailers,              ,4,0.00%,0.00%,,,,0,0.00%,0.00%,,,,0,0.00%,0.00%,,,,4,0.00%,,
6,Fredericksburg District,059,Middlesex County,9,Rural Local System,02,Passenger Cars,              ,32,059,0.05%,0.01%,,,,13,0.00%,0.00%,,,,0,0.00%,0.00%,,,,32,072,0.01%,,
6,Fredericksburg District,059,Middlesex County Total:,,,,,,67,192,0.10%,0.03%,,,,260,516,0.29%,0.12%,,,,0,0.00%,0.00%,,,,327,708,0.15%,,
6,Fredericksburg District,066,Northumberland County,2,Rural Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,,,,546,0.00%,0.00%,,,,0,0.00%,0.00%,,,,546,0.00%,,
6,Fredericksburg District,066,Northumberland County,2,Rural Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,,,,91,353,0.10%,0.04%,,,,0,0.00%,0.00%,,,,91,353,0.04%,,
6,Fredericksburg District,066,Northumberland County,2,Rural Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,35,584,0.04%,0.02%,,,,0,0.00%,0.00%,,,,35,584,0.02%,,
6,Fredericksburg District,066,Northumberland County,2,Rural Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,,,,729,0.00%,0.00%,,,,0,0.00%,0.00%,,,,729,0.00%,,
6,Fredericksburg District,066,Northumberland County,2,Rural Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,1,551,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,551,0.00%,,
6,Fredericksburg District,066,Northumberland County,2,Rural Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,1,657,0.00%,0.00%,,,,0,0.00%,0.00%,,,,1,657,0.00%,,
6,Fredericksburg District,066,Northumberland County,2,Rural Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,445,0.00%,0.00%,,,,0,0.00%,0.00%,,,,445,0.00%,,
6,Fredericksburg District,066,Northumberland County,2,Rural Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,422,0.00%,0.00%,,,,0,0.00%,0.00%,,,,422,0.00%,,
6,Fredericksburg District,066,Northumberland County,2,Rural Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,2,032,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,032,0.00%,,
6,Fredericksburg District,066,Northumberland County,2,Rural Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,67,0.00%,0.00%,,,,0,0.00%,0.00%,,,,67,0.00%,,
6,Fredericksburg District,066,Northumberland County,2,Rural Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,,,,2,0.00%,0.00%,,,,0,0.00%,0.00%,,,,2,0.00%,,
6,Fredericksburg District,066,Northumberland County,6,Rural Minor Arterial,01,Motorcycles,              ,0,0.00%,0.00%,,,,59,0.00%,0.00%,,,,0,0.00%,0.00%,,,,59,0.00%,,
6,Fredericksburg District,066,Northumberland County,6,Rural Minor Arterial,02,Passenger Cars,              ,0,0.00%,0.00%,,,,41,430,0.05%,0.02%,,,,0,0.00%,0.00%,,,,41,430,0.02%,,
6,Fredericksburg District,066,Northumberland County,6,Rural Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,,,,18,070,0.02%,0.01%,,,,0,0.00%,0.00%,,,,18,070,0.01%,,
6,Fredericksburg District,066,Northumberland County,6,Rural Minor Arterial,04,Busses,              ,0,0.00%,0.00%,,,,366,0.00%,0.00%,,,,0,0.00%,0.00%,,,,366,0.00%,,
6,Fredericksburg District,066,Northumberland County,6,Rural Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,,,,559,0.00%,0.00%,,,,0,0.00%,0.00%,,,,559,0.00%,,
6,Fredericksburg District,066,Northumberland County,6,Rural Minor Arterial,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,541,0.00%,0.00%,,,,0,0.00%,0.00%,,,,541,0.00%,,
6,Fredericksburg District,066,Northumberland County,6,Rural Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,,,,55,0.00%,0.00%,,,,0,0.00%,0.00%,,,,55,0.00%,,
6,Fredericksburg District,066,Northumberland County,6,Rural Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,,,,172,0.00%,0.00%,,,,0,0.00%,0.00%,,,,172,0.00%,,
6,Fredericksburg District,066,Northumberland County,6,Rural Minor Arterial,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,,,,898,0.00%,0.00%,,,,0,0.00%,0.00%,,,,898,0.00%,,
6,Fredericksburg District,066,Northumberland County,6,Rural Minor Arterial,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,,,,3,0.00%,0.00%,,,,0,0.00%,0.00%,,,,3,0.00%,,
6,Fredericksburg District,066,Northumberland County,7,Rural Major Collector,01,Motorcycles,              ,224,0.00%,0.00%,,,,88,0.00%,0.00%,,,,0,0.00%,0.00%,,,,312,0.00%,,
6,Fredericksburg District,066,Northumberland County,7,Rural Major Collector,02,Passenger Cars,              ,33,429,0.05%,0.02%,,,,8,400,0.01%,0.00%,,,,0,0.00%,0.00%,,,,41,829,0.02%,,
6,Fredericksburg District,066,Northumberland County,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,16,790,0.03%,0.01%,,,,3,669,0.00%,0.00%,,,,0,0.00%,0.00%,,,,20,458,0.01%,,
6,Fredericksburg District,066,Northumberland County,7,Rural Major Collector,04,Busses,              ,381,0.00%,0.00%,,,,34,0.00%,0.00%,,,,0,0.00%,0.00%,,,,415,0.00%,,
6,Fredericksburg District,066,Northumberland County,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,470,0.00%,0.00%,,,,166,0.00%,0.00%,,,,0,0.00%,0.00%,,,,636,0.00%,,
6,Fredericksburg District,066,Northumberland County,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,570,0.00%,0.00%,,,,113,0.00%,0.00%,,,,0,0.00%,0.00%,,,,683,0.00%,,
6,Fredericksburg District,066,Northumberland County,7,Rural Major Collector,07,Four or More Axle Single Unit Trucks,              ,44,0.00%,0.00%,,,,23,0.00%,0.00%,,,,0,0.00%,0.00%,,,,67,0.00%,,
6,Fredericksburg District,066,Northumberland County,7,Rural Major Collector,08,Four Axle or Fewer Single Trailers,              ,197,0.00%,0.00%,,,,44,0.00%,0.00%,,,,0,0.00%,0.00%,,,,241,0.00%,,
6,Fredericksburg District,066,Northumberland County,7,Rural Major Collector,09,Five Axle Single Trailers,              ,512,0.00%,0.00%,,,,48,0.00%,0.00%,,,,0,0.00%,0.00%,,,,560,0.00%,,
